Package Pin #,Pin Name,Label,Peripheral,Signal,Function Name
A1,VSS0,,,,
A2,SD1_DATA3,phyCORE X1 pin 11,uSDHC1,"usdhc_data, 3",BOARD_InitPins
A3,NAND_READY_B,,NAND,rawnand_ready_b,BOARD_InitPins
A4,NAND_CLE,,NAND,rawnand_cle,BOARD_InitPins
A5,NAND_DATA07,,NAND,"rawnand_data, 07",BOARD_InitPins
A6,NAND_DATA06,,NAND,"rawnand_data, 06",BOARD_InitPins
A7,NAND_DATA02,,NAND,"rawnand_data, 02",BOARD_InitPins
A8,LCD_CLK,phyCORE X1 pin 21,LCDIF,lcdif_clk,BOARD_InitPins
A9,LCD_DATA01,phyCORE X1 pin 26,LCDIF,"lcdif_data, 1",BOARD_InitPins
A10,LCD_DATA06,phyCORE X1 pin 31,LCDIF,"lcdif_data, 6",BOARD_InitPins
A11,LCD_DATA09,phyCORE X1 pin 35,LCDIF,"lcdif_data, 9",BOARD_InitPins
A12,LCD_DATA14,phyCORE X1 pin 40,LCDIF,"lcdif_data, 14",BOARD_InitPins
A13,LCD_DATA18,phyCORE X1 pin 44,LCDIF,"lcdif_data, 18",BOARD_InitPins
A14,LCD_DATA22,phyCORE X1 pin 48,LCDIF,"lcdif_data, 22",BOARD_InitPins
A15,ENET2_TX_DATA0,phyCORE X1 pin 52,ENET2,"enet_tdata, 0",BOARD_InitPins
A16,ENET2_TX_DATA1,phyCORE X1 pin 53,ENET2,"enet_tdata, 1",BOARD_InitPins
A17,VSS44,,,,
B1,SD1_DATA2,phyCORE X1 pin 10,uSDHC1,"usdhc_data, 2",BOARD_InitPins
B2,SD1_DATA1,phyCORE X1 pin 9,uSDHC1,"usdhc_data, 1",BOARD_InitPins
B3,SD1_DATA0,phyCORE X1 pin 8,uSDHC1,"usdhc_data, 0",BOARD_InitPins
B4,NAND_ALE,,NAND,rawnand_ale,BOARD_InitPins
B5,NAND_CE1_B,,GPIO4,"gpio_io, 14",BOARD_InitPins
B6,NAND_DATA05,,NAND,"rawnand_data, 05",BOARD_InitPins
B7,NAND_DATA01,,NAND,"rawnand_data, 01",BOARD_InitPins
B8,LCD_ENABLE,phyCORE X1 pin 20,LCDIF,lcdif_enable,BOARD_InitPins
B9,LCD_DATA00,phyCORE X1 pin 25,LCDIF,"lcdif_data, 0",BOARD_InitPins
B10,LCD_DATA05,phyCORE X1 pin 30,LCDIF,"lcdif_data, 5",BOARD_InitPins
B11,LCD_DATA08,phyCORE X1 pin 34,LCDIF,"lcdif_data, 8",BOARD_InitPins
B12,LCD_DATA13,phyCORE X1 pin 39,LCDIF,"lcdif_data, 13",BOARD_InitPins
B13,LCD_DATA17,phyCORE X1 pin 43,LCDIF,"lcdif_data, 17",BOARD_InitPins
B14,LCD_DATA21,phyCORE X1 pin 47,LCDIF,"lcdif_data, 21",BOARD_InitPins
B15,ENET2_TX_EN,phyCORE X1 pin 54,ENET2,enet_tx_en,BOARD_InitPins
B16,LCD_DATA23,phyCORE X1 pin 49,LCDIF,"lcdif_data, 23",BOARD_InitPins
B17,ENET2_RX_EN,phyCORE X1 pin 59,ENET2,enet_rx_en,BOARD_InitPins
C1,SD1_CLK,phyCORE X1 pin 6,uSDHC1,usdhc_clk,BOARD_InitPins
C2,SD1_CMD,phyCORE X1 pin 7,uSDHC1,usdhc_cmd,BOARD_InitPins
C3,VSS2,,,,
C4,NVCC_SD1,,,,
C5,NAND_CE0_B,,NAND,rawnand_ce0_b,BOARD_InitPins
C6,NAND_DATA04,,NAND,"rawnand_data, 04",BOARD_InitPins
C7,VSS12,,,,
C8,NAND_WE_B,,NAND,rawnand_we_b,BOARD_InitPins
C9,LCD_VSYNC,phyCORE X1 pin 22,LCDIF,lcdif_vsync,BOARD_InitPins
C10,LCD_DATA04,phyCORE X1 pin 29,LCDIF,"lcdif_data, 4",BOARD_InitPins
C11,VSS28,,,,
C12,LCD_DATA12,phyCORE X1 pin 38,LCDIF,"lcdif_data, 12",BOARD_InitPins
C13,LCD_DATA16,phyCORE X1 pin 42,LCDIF,"lcdif_data, 16",BOARD_InitPins
C14,LCD_DATA20,phyCORE X1 pin 46,LCDIF,"lcdif_data, 20",BOARD_InitPins
C15,VSS41,,,,
C16,ENET2_RX_DATA1,phyCORE X1 pin 57,ENET2,"enet_rdata, 1",BOARD_InitPins
C17,ENET2_RX_DATA0,phyCORE X1 pin 56,ENET2,"enet_rdata, 0",BOARD_InitPins
D1,CSI_DATA07,phyCORE X1 pin 124,CSI,"csi_data, 9",BOARD_InitPins
D2,CSI_DATA06,phyCORE X1 pin 123,CSI,"csi_data, 8",BOARD_InitPins
D3,CSI_DATA05,phyCORE X1 pin 122,CSI,"csi_data, 7",BOARD_InitPins
D4,CSI_DATA04,phyCORE X1 pin 121,CSI,"csi_data, 6",BOARD_InitPins
D5,NAND_WP_B,,NAND,rawnand_wp_b,BOARD_InitPins
D6,NAND_DATA03,,NAND,"rawnand_data, 03",BOARD_InitPins
D7,NAND_DATA00,,NAND,"rawnand_data, 00",BOARD_InitPins
D8,NAND_RE_B,,NAND,rawnand_re_b,BOARD_InitPins
D9,LCD_HSYNC,phyCORE X1 pin 24,LCDIF,lcdif_hsync,BOARD_InitPins
D10,LCD_DATA03,phyCORE X1 pin 28,LCDIF,"lcdif_data, 3",BOARD_InitPins
D11,LCD_DATA07,phyCORE X1 pin 33,LCDIF,"lcdif_data, 7",BOARD_InitPins
D12,LCD_DATA11,phyCORE X1 pin 37,LCDIF,"lcdif_data, 11",BOARD_InitPins
D13,LCD_DATA15,phyCORE X1 pin 41,LCDIF,"lcdif_data, 15",BOARD_InitPins
D14,LCD_DATA19,phyCORE X1 pin 45,LCDIF,"lcdif_data, 19",BOARD_InitPins
D15,ENET1_RX_ER,,ENET1,enet_rx_er,BOARD_InitPins
D16,ENET2_RX_ER,phyCORE X1 pin 58,ENET2,enet_rx_er,BOARD_InitPins
D17,ENET2_TX_CLK,phyCORE X1 pin 55,ENET2,enet_tx_clk,BOARD_InitPins
E1,CSI_DATA03,phyCORE X1 pin 120,CSI,"csi_data, 5",BOARD_InitPins
E2,CSI_DATA02,phyCORE X1 pin 119,CSI,"csi_data, 4",BOARD_InitPins
E3,CSI_DATA01,phyCORE X1 pin 118,CSI,"csi_data, 3",BOARD_InitPins
E4,CSI_DATA00,phyCORE X1 pin 117,CSI,"csi_data, 2",BOARD_InitPins
E5,CSI_PIXCLK,phyCORE X1 pin 4,CSI,csi_pixclk,BOARD_InitPins
E6,NAND_DQS,phyCORE X1 pin 50,CSI,csi_field,BOARD_InitPins
E7,NVCC_NAND,,,,
E8,VSS21,,,,
E9,LCD_RESET,phyCORE X1 pin 23,LCDIF,lcdif_reset,BOARD_InitPins
E10,LCD_DATA02,phyCORE X1 pin 27,LCDIF,"lcdif_data, 2",BOARD_InitPins
E11,VSS29,,,,
E12,LCD_DATA10,phyCORE X1 pin 36,LCDIF,"lcdif_data, 10",BOARD_InitPins
E13,NVCC_LCD,,,,
E14,ENET1_TX_DATA1,,ENET1,"enet_tdata, 1",BOARD_InitPins
E15,ENET1_TX_DATA0,,ENET1,"enet_tdata, 0",BOARD_InitPins
E16,ENET1_RX_EN,,ENET1,enet_rx_en,BOARD_InitPins
E17,ENET1_RX_DATA1,,ENET1,"enet_rdata, 1",BOARD_InitPins
F1,DRAM_ODT1,,MMDC,"mmdc_odt, 1",BOARD_InitPins
F2,CSI_VSYNC,phyCORE X1 pin 2,CSI,csi_vsync,BOARD_InitPins
F3,CSI_HSYNC,phyCORE X1 pin 3,CSI,csi_hsync,BOARD_InitPins
F4,NVCC_CSI,,,,
F5,CSI_MCLK,phyCORE X1 pin 5,CSI,csi_mclk,BOARD_InitPins
F6,VSS11,,,,
F7,VSS13,,,,
F8,VSS22,,,,
F9,VSS24,,,,
F10,VSS26,,,,
F11,VSS30,,,,
F12,VSS33,,,,
F13,NVCC_ENET,,,,
F14,ENET1_TX_CLK,,ENET1,enet_tx_clk,BOARD_InitPins
F15,ENET1_TX_EN,,ENET1,enet_tx_en,BOARD_InitPins
F16,ENET1_RX_DATA0,,ENET1,"enet_rdata, 0",BOARD_InitPins
F17,UART5_TX_DATA,phyCORE X1 pin 63,UART5,uart_tx,BOARD_InitPins
G1,DRAM_ADDR14,,MMDC,"mmdc_addr, 14",BOARD_InitPins
G2,DRAM_ADDR06,,MMDC,"mmdc_addr, 6",BOARD_InitPins
G3,VSS3,,,,
G4,DRAM_RESET,,MMDC,mmdc_reset,BOARD_InitPins
G5,VSS7,,,,
G6,NVCC_DRAM0,,,,
G7,VSS14,,,,
G8,VDD_SOC_CAP0,,,,
G9,VDD_ARM_CAP0,,,,
G10,VDD_ARM_CAP1,,,,
G11,VDD_ARM_CAP2,,,,
G12,VSS34,,,,
G13,UART5_RX_DATA,phyCORE X1 pin 64,UART5,uart_rx,BOARD_InitPins
G14,UART3_RTS_B,phyCORE X1 pin 113,FLEXCAN1,can_rx,BOARD_InitPins
G15,VSS42,,,,
G16,UART4_RX_DATA,phyCORE X1 pin 61,I2C1,i2c_sda,BOARD_InitPins
G17,UART4_TX_DATA,phyCORE X1 pin 60,I2C1,i2c_scl,BOARD_InitPins
H1,DRAM_SDBA1,,MMDC,"mmdc_sdba, 1",BOARD_InitPins
H2,DRAM_ADDR01,,MMDC,"mmdc_addr, 1",BOARD_InitPins
H3,DRAM_ADDR13,,MMDC,"mmdc_addr, 13",BOARD_InitPins
H4,DRAM_ADDR07,,MMDC,"mmdc_addr, 7",BOARD_InitPins
H5,DRAM_CS1_B,,MMDC,"mmdc_cs_b, 1",BOARD_InitPins
H6,NVCC_DRAM1,,,,
H7,VSS15,,,,
H8,VDD_SOC_CAP1,,,,
H9,VDD_SOC_IN0,,,,
H10,VDD_SOC_IN3,,,,
H11,VDD_ARM_CAP3,,,,
H12,VSS35,,,,
H13,NVCC_UART,,,,
H14,UART2_RTS_B,phyCORE X1 pin 112,ECSPI3,ecspi_miso,BOARD_InitPins
H15,UART3_CTS_B,phyCORE X1 pin 114,FLEXCAN1,can_tx,BOARD_InitPins
H16,UART3_RX_DATA,phyCORE X1 pin 115,CSI,"csi_data, 0",BOARD_InitPins
H17,UART3_TX_DATA,phyCORE X1 pin 116,CSI,"csi_data, 1",BOARD_InitPins
J1,DRAM_SDWE_B,,MMDC,mmdc_sdwe_b,BOARD_InitPins
J2,DRAM_CAS_B,,MMDC,mmdc_cas_b,BOARD_InitPins
J3,DRAM_SDCKE1,,MMDC,"mmdc_sdcke, 1",BOARD_InitPins
J4,DRAM_ADDR08,,MMDC,"mmdc_addr, 8",BOARD_InitPins
J5,VSS8,,,,
J6,NVCC_DRAM2,,,,
J7,VSS16,,,,
J8,VDD_SOC_CAP2,,,,
J9,VDD_SOC_IN1,,,,
J10,VDD_SOC_IN4,,,,
J11,VDD_SOC_CAP7,,,,
J12,VSS36,,,,
J13,NVCC_GPIO,,,,
J14,UART1_RTS_B,phyCORE X1 pin 108,uSDHC1,usdhc_cd_b,BOARD_InitPins
J15,UART2_CTS_B,phyCORE X1 pin 110,ECSPI3,ecspi_mosi,BOARD_InitPins
J16,UART2_RX_DATA,phyCORE X1 pin 109,ECSPI3,ecspi_sclk,BOARD_InitPins
J17,UART2_TX_DATA,phyCORE X1 pin 111,ECSPI3,"ecspi_ss, 0",BOARD_InitPins
K1,DRAM_ADDR02,,MMDC,"mmdc_addr, 2",BOARD_InitPins
K2,DRAM_SDBA2,,MMDC,"mmdc_sdba, 2",BOARD_InitPins
K3,DRAM_ADDR11,,MMDC,"mmdc_addr, 11",BOARD_InitPins
K4,DRAM_ADDR04,,MMDC,"mmdc_addr, 4",BOARD_InitPins
K5,DRAM_ADDR15,,MMDC,"mmdc_addr, 15",BOARD_InitPins
K6,NVCC_DRAM3,,,,
K7,VSS17,,,,
K8,VDD_SOC_CAP3,,,,
K9,VDD_SOC_IN2,,,,
K10,VDD_SOC_IN5,,,,
K11,VDD_SOC_CAP8,,,,
K12,VSS37,,,,
K13,GPIO1_IO00,phyCORE X1 pin 97,USB,usb_otg1_id,BOARD_InitPins
K14,UART1_TX_DATA,phyCORE X1 pin 107,UART1,uart_tx,BOARD_InitPins
K15,UART1_CTS_B,phyCORE X1 pin 106,GPIO1,"gpio_io, 18",BOARD_InitPins
K16,UART1_RX_DATA,phyCORE X1 pin 105,UART1,uart_rx,BOARD_InitPins
K17,GPIO1_IO06,phyCORE X1 pin 18,ENET1,enet_mdio,BOARD_InitPins
L1,DRAM_ADDR05,,MMDC,"mmdc_addr, 5",BOARD_InitPins
L2,DRAM_ADDR09,,MMDC,"mmdc_addr, 9",BOARD_InitPins
L3,VSS4,,,,
L4,DRAM_ADDR12,,MMDC,"mmdc_addr, 12",BOARD_InitPins
L5,DRAM_ADDR00,,MMDC,"mmdc_addr, 0",BOARD_InitPins
L6,NVCC_DRAM4,,,,
L7,VSS18,,,,
L8,VDD_SOC_CAP4,,,,
L9,VDD_SOC_CAP5,,,,
L10,VDD_SOC_CAP6,,,,
L11,VDD_SOC_CAP9,,,,
L12,VSS38,,,,
L13,VDDA_ADC_3P3,,,,
L14,GPIO1_IO02,,GPIO1,"gpio_io, 2",BOARD_InitPins
L15,GPIO1_IO01,phyCORE X1 pin 96,GPIO1,"gpio_io, 1",BOARD_InitPins
L16,GPIO1_IO07,phyCORE X1 pin 19,ENET1,enet_mdc,BOARD_InitPins
L17,GPIO1_IO03,phyCORE X1 pin 78,GPIO1,"gpio_io, 3",BOARD_InitPins
M1,DRAM_SDBA0,,MMDC,"mmdc_sdba, 0",BOARD_InitPins
M2,DRAM_ADDR03,,MMDC,"mmdc_addr, 3",BOARD_InitPins
M3,DRAM_SDCKE0,,MMDC,"mmdc_sdcke, 0",BOARD_InitPins
M4,DRAM_ADDR10,,MMDC,"mmdc_addr, 10",BOARD_InitPins
M5,DRAM_RAS_B,,MMDC,mmdc_ras_b,BOARD_InitPins
M6,NVCC_DRAM5,,,,
M7,VSS19,,,,
M8,VSS23,,,,
M9,VSS25,,,,
M10,VSS27,,,,
M11,VSS31,,,,
M12,NGND_KEL0,,,,
M13,ADC_VREFH,,,,
M14,JTAG_TCK,phyCORE X1 pin 80,SAI2,sai_rx_data,BOARD_InitPins
M15,GPIO1_IO09,phyCORE X1 pin 75,UART5,uart_cts_b,BOARD_InitPins
M16,GPIO1_IO04,phyCORE X1 pin 77,PWM3,pwm_out,BOARD_InitPins
M17,GPIO1_IO05,phyCORE X1 pin 76,USB,usb_otg2_id,BOARD_InitPins
N1,DRAM_ODT0,,MMDC,"mmdc_odt, 0",BOARD_InitPins
N2,DRAM_CS0_B,,MMDC,"mmdc_cs_b, 0",BOARD_InitPins
N3,VSS5,,,,
N4,DRAM_ZQPAD,,,,
N5,VSS9,,,,
N6,NVCC_DRAM_2P5,,,,
N7,TEST_MODE,,,,
N8,SNVS_TAMPER5,phyCORE X1 pin 95,GPIO5,"gpio_io, 5",BOARD_InitPins
N9,SNVS_TAMPER8,,GPIO5,"gpio_io, 8",BOARD_InitPins
N10,SNVS_TAMPER7,,GPIO5,"gpio_io, 7",BOARD_InitPins
N11,SNVS_TAMPER6,,GPIO5,"gpio_io, 6",BOARD_InitPins
N12,VDD_SNVS_CAP,,,,
N13,VDD_HIGH_IN,,,,
N14,JTAG_TRST_B,phyCORE X1 pin 84,SAI2,sai_tx_data,BOARD_InitPins
N15,JTAG_TDO,phyCORE X1 pin 82,SAI2,sai_tx_sync,BOARD_InitPins
N16,JTAG_TDI,phyCORE X1 pin 79,SAI2,sai_tx_bclk,BOARD_InitPins
N17,GPIO1_IO08,phyCORE X1 pin 74,UART5,uart_rts_b,BOARD_InitPins
P1,DRAM_SDCLK0_P,,MMDC,mmdc_sdclk0_p,BOARD_InitPins
P2,DRAM_SDCLK0_N,,MMDC,mmdc_sdclk0_n,BOARD_InitPins
P3,DRAM_DATA13,,MMDC,"mmdc_data, 13",BOARD_InitPins
P4,DRAM_VREF,,,,
P5,DRAM_DATA12,,MMDC,"mmdc_data, 12",BOARD_InitPins
P6,DRAM_SDQS0_P,,MMDC,"mmdc_sdqs_p, 0",BOARD_InitPins
P7,DRAM_SDQS0_N,,MMDC,"mmdc_sdqs_n, 0",BOARD_InitPins
P8,POR_B,phyCORE X1 pin 98,SRC,src_por_b,BOARD_InitPins
P9,SNVS_TAMPER4,,GPIO5,"gpio_io, 4",BOARD_InitPins
P10,SNVS_TAMPER3,phyCORE X1 pin 85,GPIO5,"gpio_io, 3",BOARD_InitPins
P11,SNVS_TAMPER2,phyCORE X1 pin 86,GPIO5,"gpio_io, 2",BOARD_InitPins
P12,VDD_SNVS_IN,,,,
P13,NVCC_PLL,,,,
P14,JTAG_TMS,phyCORE X1 pin 83,SAI2,sai_mclk,BOARD_InitPins
P15,JTAG_MOD,phyCORE X1 pin 81,SJC,sjc_mod,BOARD_InitPins
P16,CCM_CLK1_N,,,,
P17,CCM_CLK1_P,,,,
R1,DRAM_DATA15,,MMDC,"mmdc_data, 15",BOARD_InitPins
R2,DRAM_DATA14,,MMDC,"mmdc_data, 14",BOARD_InitPins
R3,VSS6,,,,
R4,DRAM_DATA11,,MMDC,"mmdc_data, 11",BOARD_InitPins
R5,VSS10,,,,
R6,SNVS_TAMPER9,phyCORE X1 pin 51,GPIO5,"gpio_io, 9",BOARD_InitPins
R7,VSS20,,,,
R8,ONOFF,phyCORE X1 pin 99,SRC,src_onoff,BOARD_InitPins
R9,SNVS_TAMPER1,phyCORE X1 pin 87,GPIO5,"gpio_io, 1",BOARD_InitPins
R10,SNVS_TAMPER0,phyCORE X1 pin 88,GPIO5,"gpio_io, 0",BOARD_InitPins
R11,VSS32,,,,
R12,VDD_USB_CAP,,,,
R13,GPANAIO,,,,
R14,VDD_HIGH_CAP,,,,
R15,VDD_HIGH_CAP2,,,,
R16,VSS43,,,,
R17,VSS45,,,,
T1,DRAM_SDQS1_P,,MMDC,"mmdc_sdqs_p, 1",BOARD_InitPins
T2,DRAM_SDQS1_N,,MMDC,"mmdc_sdqs_n, 1",BOARD_InitPins
T3,DRAM_DQM1,,MMDC,"mmdc_dqm, 1",BOARD_InitPins
T4,DRAM_DATA00,,MMDC,"mmdc_data, 0",BOARD_InitPins
T5,DRAM_DATA06,,MMDC,"mmdc_data, 6",BOARD_InitPins
T6,DRAM_DATA02,,MMDC,"mmdc_data, 2",BOARD_InitPins
T7,DRAM_DQM0,,MMDC,"mmdc_dqm, 0",BOARD_InitPins
T8,DRAM_DATA05,,MMDC,"mmdc_data, 5",BOARD_InitPins
T9,SNVS_PMIC_ON_REQ,phyCORE X1 pin 101,SNVS,snvs_lp_wrapper_pmic_on_req,BOARD_InitPins
T10,BOOT_MODE0,phyCORE X1 pin 104,SRC,"src_boot_mode, 0",BOARD_InitPins
T11,RTC_XTALI,,,,
T12,USB_OTG1_VBUS,,,,
T13,USB_OTG2_DN,,,,
T14,VSS39,,,,
T15,USB_OTG1_DN,,,,
T16,XTALI,,XTALOSC,xtali,BOARD_InitPins
T17,XTALO,,XTALOSC,xtalo,BOARD_InitPins
U1,VSS1,,,,
U2,DRAM_DATA08,,MMDC,"mmdc_data, 8",BOARD_InitPins
U3,DRAM_DATA09,,MMDC,"mmdc_data, 9",BOARD_InitPins
U4,DRAM_DATA07,,MMDC,"mmdc_data, 7",BOARD_InitPins
U5,DRAM_DATA10,,MMDC,"mmdc_data, 10",BOARD_InitPins
U6,DRAM_DATA01,,MMDC,"mmdc_data, 1",BOARD_InitPins
U7,DRAM_DATA03,,MMDC,"mmdc_data, 3",BOARD_InitPins
U8,DRAM_DATA04,,MMDC,"mmdc_data, 4",BOARD_InitPins
U9,CCM_PMIC_STBY_REQ,phyCORE X1 pin 102,CCM,ccm_pmic_stby_req,BOARD_InitPins
U10,BOOT_MODE1,phyCORE X1 pin 103,SRC,"src_boot_mode, 1",BOARD_InitPins
U11,RTC_XTALO,,,,
U12,USB_OTG2_VBUS,,,,
U13,USB_OTG2_DP,,,,
U14,VSS40,,,,
U15,USB_OTG1_DP,,,,
U16,USB_OTG1_CHD_B,,,,
U17,VSS46,,,,
