Pin,Pin name,Label,GPIO,MMDC,UART,ELCDIF,EPDC,EIM,uSDHC,ENET,ECSPI,SAI,CSI,FTM,KPP,I2C,SIM,CCM,USB,SRC,GPT,ARM_PLATFORM,FLEXCAN,NAND,QSPI,PWM,WDOG,PCIE,XTALOSC,SNVS,SJC,ADC,SDMA,MIPI_CSI2,MIPI_DSI,MQS,Other,Routing for BOARD_InitPins
G4,SAI1_RXC,X1A31,"GPIO6_IO17(GPIO6,gpio_io,17)",,,,,,,,,"SAI1_RX_BCLK(SAI1,sai_rx_bclk)/SAI2_RX_BCLK(SAI2,sai_rx_bclk)",,"FLEXTIMER2_PHA(FTM2,flextimer_pha)",,"I2C4_SDA(I2C4,i2c_sda)",,,,"SRC_CA7_RESET1_B(SRC,src_ca7_reset1_b)",,,,"NAND_CE3_B(NAND,nand_ce3_b)",,,,,,,,,,,,"MQS_LEFT(MQS,mqs_left)",,"NAND_CE3_B(NAND,nand_ce3_b)"
H4,VSS31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J4,SD3_DATA7,,"GPIO6_IO09(GPIO6,gpio_io,09)",,"UART3_CTS_B(UART3,uart_cts_b)",,,,"SD3_DATA7(uSDHC3,sd_data,7)/SD3_CD_B(uSDHC3,sd_cd_b)",,,,,,,,,,,,,,"FLEXCAN1_RX(FLEXCAN1,flexcan_rx)","NAND_DATA07(NAND,nand_data,07)",,,,,,,,,,,,,,"SD3_DATA7(uSDHC3,sd_data,7)"
L4,SD3_CMD,,"GPIO6_IO01(GPIO6,gpio_io,01)",,,,,,"SD3_CMD(uSDHC3,sd_cmd)",,"ECSPI4_MOSI(ECSPI4,ecspi_mosi)","SAI3_RX_BCLK(SAI3,sai_rx_bclk)",,,,,,,,,"GPT3_CAPTURE1(GPT3,gpt_capture,1)",,,"NAND_ALE(NAND,nand_ale)",,,,,,,,,,,,,,"SD3_CMD(uSDHC3,sd_cmd)"
M4,VSS37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N4,I2C1_SCL,X1A1,"GPIO4_IO08(GPIO4,gpio_io,08)",,"UART4_CTS_B(UART4,uart_cts_b)",,,,"SD2_VSELECT(uSDHC2,sd_vselect)",,"ECSPI3_MISO(ECSPI3,ecspi_miso)",,,,,"I2C1_SCL(I2C1,i2c_scl)",,,,,,,"FLEXCAN1_RX(FLEXCAN1,flexcan_rx)",,,,,,"REF_CLK_24M(XTALOSC,ref_clk_24m)",,,,,,,,,"I2C1_SCL(I2C1,i2c_scl)"
T4,I2C4_SDA,X1A41,"GPIO4_IO15(GPIO4,gpio_io,15)",,"UART5_TX_DATA(UART5,uart_tx_data)",,"EPDC_VCOM1(EPDC,epdc_vcom,1)",,,,,,"CSI_MCLK(CSI,csi_mclk)",,,"I2C4_SDA(I2C4,i2c_sda)",,,"USB_OTG2_ID(USB,usb_otg2_id)",,,,,,,,"WDOG4_RESET_B_DEB(WDOG4,wdog_reset_b_deb)",,,,,,,,,,,"I2C4_SDA(I2C4,i2c_sda)"
U4,VSS45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
V4,GPIO1_IO00,X1B47,"GPIO1_IO00(GPIO1,gpio_io,00)",,,,,,,,,,,,,,,,,,,,,,,"PWM4_OUT(PWM4,pwm_out)","WDOG1_ANY(WDOG1,wdog_any)/WDOG1_B(WDOG1,wdog_b)/WDOG1_RESET_B_DEB(WDOG1,wdog_reset_b_deb)",,,,,,,,,,,"PWM4_OUT(PWM4,pwm_out)"
Y4,GPIO1_IO05,X2A51,"GPIO1_IO05(GPIO1,gpio_io,05)",,"UART5_RTS_B(UART5,uart_rts_b)",,,,,,,,,"FLEXTIMER1_CH5(FTM1,flextimer_ch,5)",,"I2C1_SDA(I2C1,i2c_sda)",,,"USB_OTG1_PWR(USB,usb_otg1_pwr)",,,,,,,,,,,,,,,,,,,"USB_OTG1_PWR(USB,usb_otg1_pwr)"
AA4,VSS53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AB4,GPIO1_IO09,X1B11,"GPIO1_IO09(GPIO1,gpio_io,09)",,"UART3_TX_DATA(UART3,uart_tx_data)",,,,"SD1_LCTL(uSDHC1,sd_lctl)",,,,,,"KEY_ROW5(KPP,key_row,5)","I2C3_SDA(I2C3,i2c_sda)",,"CCM_ENET_REF_CLK3(CCM,ccm_enet_ref_clk,3)/CCM_PMIC_READY(CCM,ccm_pmic_ready)",,,,,,,,"PWM2_OUT(PWM2,pwm_out)",,,,,,,,,,,,"GPIO1_IO09(GPIO1,gpio_io,09)"
AC4,GPIO1_IO14,X1A18,"GPIO1_IO14(GPIO1,gpio_io,14)",,,,,,"SD3_CD_B(uSDHC3,sd_cd_b)","ENET2_MDIO(ENET2,enet_mdio)",,,,,,,,"CCM_EXT_CLK3(CCM,ccm_ext_clk,3)",,,,,"FLEXCAN2_RX(FLEXCAN2,flexcan_rx)",,,,"WDOG3_B(WDOG3,wdog_b)",,,,,,"SDMA_EXT_EVENT0(SDMA,sdma_ext_event,0)",,,,,"FLEXCAN2_RX(FLEXCAN2,flexcan_rx)"
AE4,CCM_CLK1_N,,,,,,,,,,,,,,,,,"CCM_CLK1_N(CCM,ccm_clk1_n)",,,,,,,,,,,,,,,,,,,,"CCM_CLK1_N(CCM,ccm_clk1_n)"
AF4,VDDA_1P8_IN0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AG4,VDDA_1P8_IN2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AH4,VDDA_ADC_1P8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"VDDA_ADC1_1P8(ADC1,adc_vrefh)/VDDA_ADC_1P8(ADC1,adc_vdda_1p8)",,,,,,"VDDA_ADC_1P8(ADC1,adc_vdda_1p8)"
A5,SD1_CD_B,X1A46,"GPIO5_IO00(GPIO5,gpio_io,00)",,"UART6_RX_DATA(UART6,uart_rx_data)",,,,"SD1_CD_B(uSDHC1,sd_cd_b)",,"ECSPI4_MISO(ECSPI4,ecspi_miso)",,,"FLEXTIMER1_CH0(FTM1,flextimer_ch,0)",,,,"CCM_CLKO1(CCM,ccm_clko,1)",,,,,,,,,,,,,,,,,,,,"SD1_CD_B(uSDHC1,sd_cd_b)"
B5,VSS2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C5,VSS6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E5,VSS21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F5,SAI1_TXFS,X1A28,"GPIO6_IO14(GPIO6,gpio_io,14)",,"UART5_CTS_B(UART5,uart_cts_b)",,,,,,,"SAI1_TX_SYNC(SAI1,sai_tx_sync)",,,,,"SIM1_PORT1_RST_B(SIM1,sim_port1_rst_b)",,,,,,"FLEXCAN2_RX(FLEXCAN2,flexcan_rx)","NAND_DQS(NAND,nand_dqs)",,,,,,,,,,,,,,"NAND_DQS(NAND,nand_dqs)"
G5,SAI1_TXD,X1A29,"GPIO6_IO15(GPIO6,gpio_io,15)",,"UART5_RTS_B(UART5,uart_rts_b)",,,,,,,"SAI1_TX_DATA(SAI1,sai_tx_data)",,,,,"SIM1_PORT1_SVEN(SIM1,sim_port1_sven)",,,"SRC_SYSTEM_RESET(SRC,src_system_reset)",,,"FLEXCAN2_TX(FLEXCAN2,flexcan_tx)","NAND_READY(NAND,nand_ready)",,,,,,,,,,,,,,"NAND_READY(NAND,nand_ready)"
J5,SD3_DATA6,,"GPIO6_IO08(GPIO6,gpio_io,08)",,"UART3_RTS_B(UART3,uart_rts_b)",,,,"SD3_DATA6(uSDHC3,sd_data,6)/SD3_WP(uSDHC3,sd_wp)",,,,,,,,,,,,,,"FLEXCAN2_TX(FLEXCAN2,flexcan_tx)","NAND_DATA06(NAND,nand_data,06)",,,,,,,,,,,,,,"SD3_DATA6(uSDHC3,sd_data,6)"
L5,SD3_DATA4,,"GPIO6_IO06(GPIO6,gpio_io,06)",,"UART3_RX_DATA(UART3,uart_rx_data)",,,,"SD3_DATA4(uSDHC3,sd_data,4)",,,,,,,,,,,,,,"FLEXCAN2_RX(FLEXCAN2,flexcan_rx)","NAND_DATA04(NAND,nand_data,04)",,,,,,,,,,,,,,"SD3_DATA4(uSDHC3,sd_data,4)"
N5,I2C1_SDA,X1A2,"GPIO4_IO09(GPIO4,gpio_io,09)",,"UART4_RTS_B(UART4,uart_rts_b)",,,,"SD3_VSELECT(uSDHC3,sd_vselect)",,"ECSPI3_MOSI(ECSPI3,ecspi_mosi)",,,,,"I2C1_SDA(I2C1,i2c_sda)",,"CCM_ENET_REF_CLK1(CCM,ccm_enet_ref_clk,1)",,,,,"FLEXCAN1_TX(FLEXCAN1,flexcan_tx)",,,,,,,,,,,,,,,"I2C1_SDA(I2C1,i2c_sda)"
T5,I2C4_SCL,X1A40,"GPIO4_IO14(GPIO4,gpio_io,14)",,"UART5_RX_DATA(UART5,uart_rx_data)",,"EPDC_VCOM0(EPDC,epdc_vcom,0)",,,,,,"CSI_PIXCLK(CSI,csi_pixclk)",,,"I2C4_SCL(I2C4,i2c_scl)",,,"USB_OTG1_ID(USB,usb_otg1_id)",,,,,,,,"WDOG4_B(WDOG4,wdog_b)",,,,,,,,,,,"I2C4_SCL(I2C4,i2c_scl)"
V5,GPIO1_IO01,X2A60,"GPIO1_IO01(GPIO1,gpio_io,01)",,,,,,,,,"SAI1_MCLK(SAI1,sai_mclk)",,,,,,"CCM_ENET_REF_CLK3(CCM,ccm_enet_ref_clk,3)",,,,,,,,"PWM1_OUT(PWM1,pwm_out)",,,"REF_CLK_24M(XTALOSC,ref_clk_24m)",,,,,,,,,"SAI1_MCLK(SAI1,sai_mclk)"
Y5,GPIO1_IO04,X2A50,"GPIO1_IO04(GPIO1,gpio_io,04)",,"UART5_CTS_B(UART5,uart_cts_b)",,,,,,,,,"FLEXTIMER1_CH4(FTM1,flextimer_ch,4)",,"I2C1_SCL(I2C1,i2c_scl)",,,"USB_OTG1_OC(USB,usb_otg1_oc)",,,,,,,,,,,,,,,,,,,"USB_OTG1_OC(USB,usb_otg1_oc)"
AB5,GPIO1_IO10,X2A54,"GPIO1_IO10(GPIO1,gpio_io,10)",,"UART3_RTS_B(UART3,uart_rts_b)",,,,"SD2_LCTL(uSDHC2,sd_lctl)","ENET1_MDIO(ENET1,enet_mdio)",,,,"FLEXTIMER1_PHA(FTM1,flextimer_pha)","KEY_COL6(KPP,key_col,6)","I2C4_SCL(I2C4,i2c_scl)",,,,,,,,,,"PWM3_OUT(PWM3,pwm_out)",,,,,,,,,,,,"ENET1_MDIO(ENET1,enet_mdio)"
AC5,GPIO1_IO13,X1A17,"GPIO1_IO13(GPIO1,gpio_io,13)",,,,,,"SD3_VSELECT(uSDHC3,sd_vselect)",,,,,,,,,"CCM_ENET_REF_CLK2(CCM,ccm_enet_ref_clk,2)/CCM_PMIC_READY(CCM,ccm_pmic_ready)/CCM_EXT_CLK2(CCM,ccm_ext_clk,2)","USB_OTG2_ID(USB,usb_otg2_id)",,,,"FLEXCAN1_TX(FLEXCAN1,flexcan_tx)",,,,,,,"SNVS_VIO_5_CTL(SNVS,snvs_vio_5_ctl)",,,,,,,,"FLEXCAN1_TX(FLEXCAN1,flexcan_tx)"
AD5,VSS65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AF5,VSS72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AG5,VDD_LPSR_IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AH5,VDD_TEMPSENSOR_1P8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B6,USB_OTG1_CHD_B,,,,,,,,,,,,,,,,,,"USB_OTG1_CHD_B(USB,usb_otg1_chd_b)",,,,,,,,,,,,,,,,,,,"USB_OTG1_CHD_B(USB,usb_otg1_chd_b)"
C6,ENET1_RX_CLK,X2A60,"GPIO7_IO13(GPIO7,gpio_io,13)",,,,"EPDC_PWR_WAKE(EPDC,epdc_pwr_wake)",,,"ENET1_RX_CLK(ENET1,enet_rx_clk)",,"SAI1_TX_BCLK(SAI1,sai_tx_bclk)",,,,,,"CCM_EXT_CLK2(CCM,ccm_ext_clk,2)",,,"GPT2_CLK(GPT2,gpt_clk)",,,,,,"WDOG2_B(WDOG2,wdog_b)",,,,,,,,,,,"SAI1_TX_BCLK(SAI1,sai_tx_bclk)"
D6,SAI2_TXD,X2A56,"GPIO6_IO22(GPIO6,gpio_io,22)",,"UART4_RTS_B(UART4,uart_rts_b)/UART2_RTS_B(UART2,uart_rts_b)",,,,,,"ECSPI3_SS0(ECSPI3,ecspi_ss,0)","SAI2_TX_DATA(SAI2,sai_tx_data)",,"FLEXTIMER2_CH7(FTM2,flextimer_ch,7)","KEY_ROW7(KPP,key_row,7)",,,,,,,,,,,,,,,,,,,,,,,"ECSPI3_SS0(ECSPI3,ecspi_ss,0)"
E6,SAI2_RXD,X2A55,"GPIO6_IO21(GPIO6,gpio_io,21)",,"UART4_CTS_B(UART4,uart_cts_b)/UART2_CTS_B(UART2,uart_cts_b)",,,,,,"ECSPI3_SCLK(ECSPI3,ecspi_sclk)","SAI2_RX_DATA(SAI2,sai_rx_data)",,"FLEXTIMER2_CH6(FTM2,flextimer_ch,6)","KEY_COL7(KPP,key_col,7)",,,,,,,,,,,,,,,,,,,,,,,"ECSPI3_SCLK(ECSPI3,ecspi_sclk)"
F6,SAI2_TXFS,X2A53,"GPIO6_IO19(GPIO6,gpio_io,19)",,"UART4_RX_DATA(UART4,uart_rx_data)/UART1_CTS_B(UART1,uart_cts_b)",,,,,,"ECSPI3_MISO(ECSPI3,ecspi_miso)","SAI2_TX_SYNC(SAI2,sai_tx_sync)",,"FLEXTIMER2_CH4(FTM2,flextimer_ch,4)",,,,,,,,,,,,,,,,,,,,,,,,"ECSPI3_MISO(ECSPI3,ecspi_miso)"
G6,SD3_DATA0,,"GPIO6_IO02(GPIO6,gpio_io,02)",,,,,,"SD3_DATA0(uSDHC3,sd_data,0)",,"ECSPI4_SS0(ECSPI4,ecspi_ss,0)","SAI3_RX_DATA(SAI3,sai_rx_data)",,,,,,,,,"GPT3_CAPTURE2(GPT3,gpt_capture,2)",,,"NAND_DATA00(NAND,nand_data,00)",,,,,,,,,,,,,,"SD3_DATA0(uSDHC3,sd_data,0)"
H6,VSS32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J6,SD3_CLK,,"GPIO6_IO00(GPIO6,gpio_io,00)",,,,,,"SD3_CLK(uSDHC3,sd_clk)",,"ECSPI4_MISO(ECSPI4,ecspi_miso)","SAI3_RX_SYNC(SAI3,sai_rx_sync)",,,,,,,,,"GPT3_CLK(GPT3,gpt_clk)",,,"NAND_CLE(NAND,nand_cle)",,,,,,,,,,,,,,"SD3_CLK(uSDHC3,sd_clk)"
K6,VDD_SOC3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L6,SD3_DATA3,,"GPIO6_IO05(GPIO6,gpio_io,05)",,,,,,"SD3_DATA3(uSDHC3,sd_data,3)",,,"SAI3_TX_DATA(SAI3,sai_tx_data)",,,,"I2C3_SCL(I2C3,i2c_scl)",,,,,"GPT3_COMPARE3(GPT3,gpt_compare,3)",,,"NAND_DATA03(NAND,nand_data,03)",,,,,,,,,,,,,,"SD3_DATA3(uSDHC3,sd_data,3)"
M6,VSS38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N6,I2C2_SCL,X1A3,"GPIO4_IO10(GPIO4,gpio_io,10)",,"UART4_RX_DATA(UART4,uart_rx_data)",,,,"SD3_CD_B(uSDHC3,sd_cd_b)",,"ECSPI3_SCLK(ECSPI3,ecspi_sclk)",,,,,"I2C2_SCL(I2C2,i2c_scl)",,"CCM_ENET_REF_CLK2(CCM,ccm_enet_ref_clk,2)",,,,,,,,,"WDOG3_B(WDOG3,wdog_b)",,,,,,,,,,,"I2C2_SCL(I2C2,i2c_scl)"
P6,VDD_SOC12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R6,VDD_SOC16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T6,I2C3_SCL,X1A5,"GPIO4_IO12(GPIO4,gpio_io,12)",,"UART5_CTS_B(UART5,uart_cts_b)",,"EPDC_BDR0(EPDC,epdc_bdr,0)",,,,,,"CSI_VSYNC(CSI,csi_vsync)",,,"I2C3_SCL(I2C3,i2c_scl)",,,,,,,"FLEXCAN2_RX(FLEXCAN2,flexcan_rx)",,,,,,,,,,"SDMA_EXT_EVENT0(SDMA,sdma_ext_event,0)",,,,,"I2C3_SCL(I2C3,i2c_scl)"
U6,VSS46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
V6,GPIO1_IO06,X1A23,"GPIO1_IO06(GPIO1,gpio_io,06)",,"UART5_RX_DATA(UART5,uart_rx_data)",,,,,,,,,"FLEXTIMER1_CH6(FTM1,flextimer_ch,6)","KEY_ROW4(KPP,key_row,4)","I2C2_SCL(I2C2,i2c_scl)",,,"USB_OTG2_OC(USB,usb_otg2_oc)",,,,,,,,,,,,,,,,,,,"UART5_RX_DATA(UART5,uart_rx_data)"
W6,VSS52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y6,GPIO1_IO03,X1A43,"GPIO1_IO03(GPIO1,gpio_io,03)",,,,,,,,,"SAI3_MCLK(SAI3,sai_mclk)",,,,,,"CCM_ENET_REF_CLK2(CCM,ccm_enet_ref_clk,2)/CCM_CLKO2(CCM,ccm_clko,2)","USB_OTG2_ID(USB,usb_otg2_id)",,,,,,,"PWM3_OUT(PWM3,pwm_out)",,,,,,,,,,,,"PWM3_OUT(PWM3,pwm_out)"
AA6,VSS54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AB6,GPIO1_IO11,X2A55,"GPIO1_IO11(GPIO1,gpio_io,11)",,"UART3_CTS_B(UART3,uart_cts_b)",,,,"SD3_LCTL(uSDHC3,sd_lctl)","ENET1_MDC(ENET1,enet_mdc)",,,,"FLEXTIMER1_PHB(FTM1,flextimer_phb)","KEY_ROW6(KPP,key_row,6)","I2C4_SDA(I2C4,i2c_sda)",,,,,,,,,,"PWM4_OUT(PWM4,pwm_out)",,,,,,,,,,,,"ENET1_MDC(ENET1,enet_mdc)"
AC6,GPIO1_IO12,X1A16,"GPIO1_IO12(GPIO1,gpio_io,12)",,,,,,"SD2_VSELECT(uSDHC2,sd_vselect)",,,,,,,,,"CCM_ENET_REF_CLK1(CCM,ccm_enet_ref_clk,1)/CCM_EXT_CLK1(CCM,ccm_ext_clk,1)","USB_OTG1_ID(USB,usb_otg1_id)",,,"CM4_NMI(ARM_PLATFORM,arm_platform_cm4_nmi)","FLEXCAN1_RX(FLEXCAN1,flexcan_rx)",,,,,,,"SNVS_VIO_5(SNVS,snvs_vio_5)",,,,,,,,"FLEXCAN1_RX(FLEXCAN1,flexcan_rx)"
AD6,VSS85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AE6,VSS86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AF6,TEMPSENSOR_RESERVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AG6,VDD_LPSR_1P0_CAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A7,USB_OTG1_DP,X2A40,,,,,,,,,,,,,,,,,"USB_OTG1_DP(USB,usb_otg1_dp)",,,,,,,,,,,,,,,,,,,"USB_OTG1_DP(USB,usb_otg1_dp)"
B7,USB_OTG1_DN,X2A41,,,,,,,,,,,,,,,,,"USB_OTG1_DN(USB,usb_otg1_dn)",,,,,,,,,,,,,,,,,,,"USB_OTG1_DN(USB,usb_otg1_dn)"
C7,VSS7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D7,ENET1_RDATA2,X2A3,"GPIO7_IO02(GPIO7,gpio_io,02)",,"UART1_RX_DATA(UART1,uart_rx_data)",,"EPDC_SDCE4(EPDC,epdc_sdce,4)",,,"RGMII1_RD2(ENET1,rgmii_rd,2)","ECSPI2_SCLK(ECSPI2,ecspi_sclk)",,,,"KEY_ROW2(KPP,key_row,2)",,,,,,,,"FLEXCAN1_RX(FLEXCAN1,flexcan_rx)",,,,,,,,,,,,,,,"RGMII1_RD2(ENET1,rgmii_rd,2)"
E7,ENET1_RDATA1,X2A2,"GPIO7_IO01(GPIO7,gpio_io,01)",,"UART1_RTS_B(UART1,uart_rts_b)",,"EPDC_VCOM1(EPDC,epdc_vcom,1)",,,"RGMII1_RD1(ENET1,rgmii_rd,1)",,,,,"KEY_COL3(KPP,key_col,3)","I2C3_SDA(I2C3,i2c_sda)",,,,,,,,,,"PWM2_OUT(PWM2,pwm_out)",,,,,,,,,,,,"RGMII1_RD1(ENET1,rgmii_rd,1)"
F7,ENET1_RDATA0,X2B1,"GPIO7_IO00(GPIO7,gpio_io,00)",,"UART1_CTS_B(UART1,uart_cts_b)",,"EPDC_VCOM0(EPDC,epdc_vcom,0)",,,"RGMII1_RD0(ENET1,rgmii_rd,0)",,,,,"KEY_ROW3(KPP,key_row,3)","I2C3_SCL(I2C3,i2c_scl)",,,,,,,,,,"PWM1_OUT(PWM1,pwm_out)",,,,,,,,,,,,"RGMII1_RD0(ENET1,rgmii_rd,0)"
G7,SD3_DATA1,,"GPIO6_IO03(GPIO6,gpio_io,03)",,,,,,"SD3_DATA1(uSDHC3,sd_data,1)",,"ECSPI4_SCLK(ECSPI4,ecspi_sclk)","SAI3_TX_BCLK(SAI3,sai_tx_bclk)",,,,,,,,,"GPT3_COMPARE1(GPT3,gpt_compare,1)",,,"NAND_DATA01(NAND,nand_data,01)",,,,,,,,,,,,,,"SD3_DATA1(uSDHC3,sd_data,1)"
J7,SD3_DATA5,,"GPIO6_IO07(GPIO6,gpio_io,07)",,"UART3_TX_DATA(UART3,uart_tx_data)",,,,"SD3_DATA5(uSDHC3,sd_data,5)",,,,,,,,,,,,,,"FLEXCAN1_TX(FLEXCAN1,flexcan_tx)","NAND_DATA05(NAND,nand_data,05)",,,,,,,,,,,,,,"SD3_DATA5(uSDHC3,sd_data,5)"
L7,SD3_DATA2,,"GPIO6_IO04(GPIO6,gpio_io,04)",,,,,,"SD3_DATA2(uSDHC3,sd_data,2)",,,"SAI3_TX_SYNC(SAI3,sai_tx_sync)",,,,"I2C3_SDA(I2C3,i2c_sda)",,,,,"GPT3_COMPARE2(GPT3,gpt_compare,2)",,,"NAND_DATA02(NAND,nand_data,02)",,,,,,,,,,,,,,"SD3_DATA2(uSDHC3,sd_data,2)"
N7,I2C2_SDA,X1A4,"GPIO4_IO11(GPIO4,gpio_io,11)",,"UART4_TX_DATA(UART4,uart_tx_data)",,,,"SD3_WP(uSDHC3,sd_wp)",,"ECSPI3_SS0(ECSPI3,ecspi_ss,0)",,,,,"I2C2_SDA(I2C2,i2c_sda)",,"CCM_ENET_REF_CLK3(CCM,ccm_enet_ref_clk,3)",,,,,,,,,"WDOG3_RESET_B_DEB(WDOG3,wdog_reset_b_deb)",,,,,,,,,,,"I2C2_SDA(I2C2,i2c_sda)"
T7,I2C3_SDA,X1A6,"GPIO4_IO13(GPIO4,gpio_io,13)",,"UART5_RTS_B(UART5,uart_rts_b)",,"EPDC_BDR1(EPDC,epdc_bdr,1)",,,,,,"CSI_HSYNC(CSI,csi_hsync)",,,"I2C3_SDA(I2C3,i2c_sda)",,,,,,,"FLEXCAN2_TX(FLEXCAN2,flexcan_tx)",,,,,,,,,,"SDMA_EXT_EVENT1(SDMA,sdma_ext_event,1)",,,,,"I2C3_SDA(I2C3,i2c_sda)"
V7,GPIO1_IO07,X1A24,"GPIO1_IO07(GPIO1,gpio_io,07)",,"UART5_TX_DATA(UART5,uart_tx_data)",,,,,,,,,"FLEXTIMER1_CH7(FTM1,flextimer_ch,7)","KEY_COL4(KPP,key_col,4)","I2C2_SDA(I2C2,i2c_sda)",,,"USB_OTG2_PWR(USB,usb_otg2_pwr)",,,,,,,,,,,,,,,,,,,"UART5_TX_DATA(UART5,uart_tx_data)"
Y7,GPIO1_IO02,X2A37,"GPIO1_IO02(GPIO1,gpio_io,02)",,,,,,,,,"SAI2_MCLK(SAI2,sai_mclk)",,,,,,"CCM_ENET_REF_CLK1(CCM,ccm_enet_ref_clk,1)/CCM_CLKO1(CCM,ccm_clko,1)","USB_OTG1_ID(USB,usb_otg1_id)",,,,,,,"PWM2_OUT(PWM2,pwm_out)",,,"REF_CLK_32K(XTALOSC,ref_clk_32k)",,,,,,,,,"PWM2_OUT(PWM2,pwm_out)"
AB7,ADC1_IN0,X1A33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ADC1_IN0(ADC1,adc_in0)",,,,,,"ADC1_IN0(ADC1,adc_in0)"
AC7,ADC1_IN1,X1A34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ADC1_IN1(ADC1,adc_in1)",,,,,,"ADC1_IN1(ADC1,adc_in1)"
AD7,ADC1_IN2,X1A35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ADC1_IN2(ADC1,adc_in2)",,,,,,"ADC1_IN2(ADC1,adc_in2)"
AE7,VSS87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AF7,TEMPSENSOR_REXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TEMPSENSOR_REXT(TEMPSENSOR,rext)","TEMPSENSOR_REXT(TEMPSENSOR,rext)"
AG7,VDD_SNVS_1P8_CAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AH7,VDDA_1P0_CAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
