Pin,Pin name,Label,GPIO,MMDC,UART,ELCDIF,EPDC,EIM,uSDHC,ENET,ECSPI,SAI,CSI,FTM,KPP,I2C,SIM,CCM,USB,SRC,GPT,ARM_PLATFORM,FLEXCAN,NAND,QSPI,PWM,WDOG,PCIE,XTALOSC,SNVS,SJC,ADC,SDMA,MIPI_CSI2,MIPI_DSI,MQS,Other,Routing for BOARD_InitPins
D20,LCD1_CLK,X2A31,"GPIO3_IO00(GPIO3,gpio_io,00)",,"UART2_RX_DATA(UART2,uart_rx_data)","LCD_CLK(ELCDIF,lcd_clk)",,,,"ENET1_1588_EVENT2_IN(ENET1,enet_1588_event2_in)","ECSPI4_MISO(ECSPI4,ecspi_miso)",,"CSI_DATA16(CSI,csi_data,16)",,,,,,,,,,,,,,,,,,,,,,,,,"LCD_CLK(ELCDIF,lcd_clk)"
E20,LCD1_RESET,X2A30,"GPIO3_IO04(GPIO3,gpio_io,04)",,,"LCD_RS(ELCDIF,lcd_rs)",,"EIM_DTACK_B(EIM,eim_dtack_b)",,,,,"CSI_FIELD(CSI,csi_field)",,,,,,,,"GPT1_COMPARE1(GPT1,gpt_compare,1)","ARM_PLATFORM_EVENTI(ARM_PLATFORM,arm_platform_eventi)",,,,,,,,,,,,,,,,"LCD_RS(ELCDIF,lcd_rs)"
F20,LCD1_DATA08,X2A32,"GPIO3_IO13(GPIO3,gpio_io,13)",,,"LCD_DATA08(ELCDIF,lcd_data,08)",,"EIM_DATA08(EIM,eim_data,08)",,,,,"CSI_DATA09(CSI,csi_data,09)",,,,,,,"SRC_BOOT_CFG08(SRC,src_boot_cfg,08)",,"ARM_PLATFORM_TRACE08(ARM_PLATFORM,arm_platform_trace,08)",,,,,,,,,,,,,,,,"LCD_DATA08(ELCDIF,lcd_data,08)"
G20,LCD1_DATA09,X2A34,"GPIO3_IO14(GPIO3,gpio_io,14)",,,"LCD_DATA09(ELCDIF,lcd_data,09)",,"EIM_DATA09(EIM,eim_data,09)",,,,,"CSI_DATA08(CSI,csi_data,08)",,,,,,,"SRC_BOOT_CFG09(SRC,src_boot_cfg,09)",,"ARM_PLATFORM_TRACE09(ARM_PLATFORM,arm_platform_trace,09)",,,,,,,,,,,,,,,,"LCD_DATA09(ELCDIF,lcd_data,09)"
J20,VDD_ARM11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L20,NVCC_LCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N20,NVCC_EPDC2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P20,NVCC_EPDC1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R20,PVCC_EPDC_LCD_CAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T20,DRAM_VREF,,,"DRAM_VREF(MMDC,dram_vref)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DRAM_VREF(MMDC,dram_vref)"
V20,NVCC_DRAM_CKE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y20,NVCC_DRAM5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AB20,DRAM_SDQS1_P,,,"DRAM_SDQS1_P(MMDC,dram_sdqs1_p)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DRAM_SDQS1_P(MMDC,dram_sdqs1_p)"
AC20,DRAM_SDQS1_N,,,"DRAM_SDQS1_N(MMDC,dram_sdqs1_n)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DRAM_SDQS1_N(MMDC,dram_sdqs1_n)"
AD20,DRAM_DQM1,,,"DRAM_DQM1(MMDC,dram_dqm,1)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DRAM_DQM1(MMDC,dram_dqm,1)"
AE20,DRAM_ADDR14,,,"DRAM_ADDR14(MMDC,dram_addr,14)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DRAM_ADDR14(MMDC,dram_addr,14)"
AF20,DRAM_DATA04,,,"DRAM_DATA04(MMDC,dram_data,04)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DRAM_DATA04(MMDC,dram_data,04)"
AG20,DRAM_DATA02,,,"DRAM_DATA02(MMDC,dram_data,02)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DRAM_DATA02(MMDC,dram_data,02)"
AH20,DRAM_DATA07,,,"DRAM_DATA07(MMDC,dram_data,07)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DRAM_DATA07(MMDC,dram_data,07)"
C21,VDD_ARM7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D21,VSS19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F21,VSS30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K21,VDD_ARM12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W21,NVCC_DRAM2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AC21,VSS63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AE21,VSS70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AF21,DRAM_DATA06,,,"DRAM_DATA06(MMDC,dram_data,06)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DRAM_DATA06(MMDC,dram_data,06)"
A22,MIPI_DSI_D1_N,X2A22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MIPI_DSI_D1_N(MIPI_DSI,mipi_dsi_d1_n)",,,"MIPI_DSI_D1_N(MIPI_DSI,mipi_dsi_d1_n)"
B22,MIPI_DSI_D1_P,X2A23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MIPI_DSI_D1_P(MIPI_DSI,mipi_dsi_d1_p)",,,"MIPI_DSI_D1_P(MIPI_DSI,mipi_dsi_d1_p)"
C22,VDD_ARM8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D22,LCD1_DATA04,X2A26,"GPIO3_IO09(GPIO3,gpio_io,09)",,,"LCD_DATA04(ELCDIF,lcd_data,04)",,"EIM_DATA04(EIM,eim_data,04)",,,,,"CSI_VSYNC(CSI,csi_vsync)",,,,,,,"SRC_BOOT_CFG04(SRC,src_boot_cfg,04)","GPT1_CAPTURE2(GPT1,gpt_capture,2)","ARM_PLATFORM_TRACE04(ARM_PLATFORM,arm_platform_trace,04)",,,,,,,,,,,,,,,,"LCD_DATA04(ELCDIF,lcd_data,04)"
E22,LCD1_DATA03,X2A27,"GPIO3_IO08(GPIO3,gpio_io,08)",,,"LCD_DATA03(ELCDIF,lcd_data,03)",,"EIM_DATA03(EIM,eim_data,03)",,,,,"CSI_DATA23(CSI,csi_data,23)",,,,,,,"SRC_BOOT_CFG03(SRC,src_boot_cfg,03)","GPT1_CAPTURE1(GPT1,gpt_capture,1)","ARM_PLATFORM_TRACE03(ARM_PLATFORM,arm_platform_trace,03)",,,,,,,,,,,,,,,,"LCD_DATA03(ELCDIF,lcd_data,03)"
F22,LCD1_DATA00,X2A29,"GPIO3_IO05(GPIO3,gpio_io,05)",,,"LCD_DATA00(ELCDIF,lcd_data,00)",,"EIM_DATA00(EIM,eim_data,00)",,,,,"CSI_DATA20(CSI,csi_data,20)",,,,,,,"SRC_BOOT_CFG00(SRC,src_boot_cfg,00)","GPT1_COMPARE2(GPT1,gpt_compare,2)","ARM_PLATFORM_TRACE00(ARM_PLATFORM,arm_platform_trace,00)",,,,,,,,,,,,,,,,"LCD_DATA00(ELCDIF,lcd_data,00)"
G22,EPDC1_SDCE2,X2A49,"GPIO2_IO22(GPIO2,gpio_io,22)",,,"LCD_DATA21(ELCDIF,lcd_data,21)/LCD_DATA03(ELCDIF,lcd_data,03)","EPDC_SDCE2(EPDC,epdc_sdce,2)","EIM_ADDR16(EIM,eim_addr,16)",,"RGMII2_TD0(ENET2,rgmii_td,0)",,,,,"KEY_COL6(KPP,key_col,6)",,"SIM2_PORT1_SVEN(SIM2,sim_port1_sven)",,,,,,,,,,,,,,,,,,,,,"RGMII2_TD0(ENET2,rgmii_td,0)"
J22,EPDC1_GDOE,X2A52,"GPIO2_IO25(GPIO2,gpio_io,25)",,,"LCD_WR_RWN(ELCDIF,lcd_wr_rwn)/LCD_DATA18(ELCDIF,lcd_data,18)","EPDC_GDOE(EPDC,epdc_gdoe)","EIM_ADDR19(EIM,eim_addr,19)",,"RGMII2_TD3(ENET2,rgmii_td,3)",,,,"FLEXTIMER2_CH1(FTM2,flextimer_ch,1)","KEY_ROW7(KPP,key_row,7)",,,,,,,,,,,,,,,,,,,,,,,"RGMII2_TD3(ENET2,rgmii_td,3)"
L22,EPDC1_BDR1,,"GPIO2_IO29(GPIO2,gpio_io,29)",,,"LCD_ENABLE(ELCDIF,lcd_enable)/LCD_DATA06(ELCDIF,lcd_data,06)","EPDC_BDR1(EPDC,epdc_bdr,1)/EPDC_SDCLK_N(EPDC,epdc_sdclk_n)","EIM_AD08(EIM,eim_ad,08)",,"ENET2_RX_CLK(ENET2,enet_rx_clk)",,,,,,,,,,,,,,,,,,,,,,,,,,,,"GPIO2_IO29(GPIO2,gpio_io,29)"
N22,EPDC1_DATA15,X1B4,"GPIO2_IO15(GPIO2,gpio_io,15)",,"UART7_CTS_B(UART7,uart_cts_b)","LCD_DATA15(ELCDIF,lcd_data,15)/LCD_WR_RWN(ELCDIF,lcd_wr_rwn)","EPDC_DATA15(EPDC,epdc_data,15)/EPDC_PWR_COM(EPDC,epdc_pwr_com)","EIM_CS1(EIM,eim_cs,1)",,,,,,,,,"SIM2_PORT1_RST_B(SIM2,sim_port1_rst_b)",,,,,,,,"QSPI_B_SS1_B(QSPI,qspi_b_ss1_b)",,,,,,,,,,,,,"GPIO2_IO15(GPIO2,gpio_io,15)"
T22,DRAM_DATA27,,,"DRAM_DATA27(MMDC,dram_data,27)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DRAM_DATA27(MMDC,dram_data,27)"
V22,DRAM_DATA25,,,"DRAM_DATA25(MMDC,dram_data,25)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DRAM_DATA25(MMDC,dram_data,25)"
Y22,DRAM_SDCKE0,,,"DRAM_SDCKE0(MMDC,dram_sdcke,0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DRAM_SDCKE0(MMDC,dram_sdcke,0)"
AB22,DRAM_SDBA1,,,"DRAM_SDBA1(MMDC,dram_sdba,1)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DRAM_SDBA1(MMDC,dram_sdba,1)"
AC22,DRAM_ADDR09,,,"DRAM_ADDR09(MMDC,dram_addr,09)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DRAM_ADDR09(MMDC,dram_addr,09)"
AD22,DRAM_ADDR08,,,"DRAM_ADDR08(MMDC,dram_addr,08)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DRAM_ADDR08(MMDC,dram_addr,08)"
AE22,DRAM_ADDR07,,,"DRAM_ADDR07(MMDC,dram_addr,07)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DRAM_ADDR07(MMDC,dram_addr,07)"
AF22,DRAM_DATA03,,,"DRAM_DATA03(MMDC,dram_data,03)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DRAM_DATA03(MMDC,dram_data,03)"
AG22,DRAM_DATA05,,,"DRAM_DATA05(MMDC,dram_data,05)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DRAM_DATA05(MMDC,dram_data,05)"
AH22,DRAM_DATA00,,,"DRAM_DATA00(MMDC,dram_data,00)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DRAM_DATA00(MMDC,dram_data,00)"
B23,VSS3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C23,VSS12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D23,LCD1_DATA05,X2A25,"GPIO3_IO10(GPIO3,gpio_io,10)",,,"LCD_DATA05(ELCDIF,lcd_data,05)",,"EIM_DATA05(EIM,eim_data,05)",,,,,"CSI_HSYNC(CSI,csi_hsync)",,,,,,,"SRC_BOOT_CFG05(SRC,src_boot_cfg,05)",,"ARM_PLATFORM_TRACE05(ARM_PLATFORM,arm_platform_trace,05)",,,,,,,,,,,,,,,,"LCD_DATA05(ELCDIF,lcd_data,05)"
E23,LCD1_DATA02,X2A24,"GPIO3_IO07(GPIO3,gpio_io,07)",,,"LCD_DATA02(ELCDIF,lcd_data,02)",,"EIM_DATA02(EIM,eim_data,02)",,,,,"CSI_DATA22(CSI,csi_data,22)",,,,,,,"SRC_BOOT_CFG02(SRC,src_boot_cfg,02)","GPT1_CLK(GPT1,gpt_clk)","ARM_PLATFORM_TRACE02(ARM_PLATFORM,arm_platform_trace,02)",,,,,,,,,,,,,,,,"LCD_DATA02(ELCDIF,lcd_data,02)"
F23,LCD1_DATA01,X2A21,"GPIO3_IO06(GPIO3,gpio_io,06)",,,"LCD_DATA01(ELCDIF,lcd_data,01)",,"EIM_DATA01(EIM,eim_data,01)",,,,,"CSI_DATA21(CSI,csi_data,21)",,,,,,,"SRC_BOOT_CFG01(SRC,src_boot_cfg,01)","GPT1_COMPARE3(GPT1,gpt_compare,3)","ARM_PLATFORM_TRACE01(ARM_PLATFORM,arm_platform_trace,01)",,,,,,,,,,,,,,,,"LCD_DATA01(ELCDIF,lcd_data,01)"
G23,EPDC1_SDCE3,X2A50,"GPIO2_IO23(GPIO2,gpio_io,23)",,,"LCD_DATA22(ELCDIF,lcd_data,22)/LCD_DATA02(ELCDIF,lcd_data,02)","EPDC_SDCE3(EPDC,epdc_sdce,3)","EIM_ADDR17(EIM,eim_addr,17)",,"RGMII2_TD1(ENET2,rgmii_td,1)",,,,,"KEY_ROW6(KPP,key_row,6)",,"SIM2_PORT1_PD(SIM2,sim_port1_pd)",,,,,,,,,,,,,,,,,,,,,"RGMII2_TD1(ENET2,rgmii_td,1)"
H23,VSS33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J23,EPDC1_GDCLK,X2A51,"GPIO2_IO24(GPIO2,gpio_io,24)",,,"LCD_DATA23(ELCDIF,lcd_data,23)/LCD_DATA16(ELCDIF,lcd_data,16)","EPDC_GDCLK(EPDC,epdc_gdclk)","EIM_ADDR18(EIM,eim_addr,18)",,"RGMII2_TD2(ENET2,rgmii_td,2)",,,,"FLEXTIMER2_CH0(FTM2,flextimer_ch,0)","KEY_COL7(KPP,key_col,7)",,,,,,,,,,,,,,,,,,,,,,,"RGMII2_TD2(ENET2,rgmii_td,2)"
K23,VDD_ARM13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L23,EPDC1_BDR0,,"GPIO2_IO28(GPIO2,gpio_io,28)",,,"LCD_CS(ELCDIF,lcd_cs)/LCD_DATA07(ELCDIF,lcd_data,07)","EPDC_BDR0(EPDC,epdc_bdr,0)","EIM_ADDR22(EIM,eim_addr,22)",,"ENET2_TX_CLK(ENET2,enet_tx_clk)",,,,,,,,"CCM_ENET_REF_CLK2(CCM,ccm_enet_ref_clk,2)",,,,,,,,,,,,,,,,,,,,"GPIO2_IO28(GPIO2,gpio_io,28)"
M23,VSS39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N23,EPDC1_DATA04,,"GPIO2_IO04(GPIO2,gpio_io,04)",,,"LCD_DATA04(ELCDIF,lcd_data,04)","EPDC_DATA04(EPDC,epdc_data,04)","EIM_AD04(EIM,eim_ad,04)",,,,,,,"KEY_ROW1(KPP,key_row,1)",,"SIM1_PORT2_PD(SIM1,sim_port2_pd)",,,,,,,,"QSPI_A_DQS(QSPI,qspi_a_dqs)",,,,,,,,,,,,,"GPIO2_IO04(GPIO2,gpio_io,04)"
P23,VDD_SOC13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R23,VDD_SOC17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T23,DRAM_DATA26,,,"DRAM_DATA26(MMDC,dram_data,26)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DRAM_DATA26(MMDC,dram_data,26)"
U23,VSS47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
V23,DRAM_DATA24,,,"DRAM_DATA24(MMDC,dram_data,24)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DRAM_DATA24(MMDC,dram_data,24)"
W23,NVCC_DRAM3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y23,DRAM_SDQS3_P,,,"DRAM_SDQS3_P(MMDC,dram_sdqs3_p)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DRAM_SDQS3_P(MMDC,dram_sdqs3_p)"
AA23,VSS55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AB23,DRAM_SDCKE1,,,"DRAM_SDCKE1(MMDC,dram_sdcke,1)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DRAM_SDCKE1(MMDC,dram_sdcke,1)"
AC23,DRAM_CS1_B,,,"DRAM_CS1_B(MMDC,dram_cs1_b)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DRAM_CS1_B(MMDC,dram_cs1_b)"
AD23,DRAM_ADDR10,,,"DRAM_ADDR10(MMDC,dram_addr,10)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DRAM_ADDR10(MMDC,dram_addr,10)"
AE23,DRAM_ADDR05,,,"DRAM_ADDR05(MMDC,dram_addr,05)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DRAM_ADDR05(MMDC,dram_addr,05)"
AF23,DRAM_ADDR06,,,"DRAM_ADDR06(MMDC,dram_addr,06)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DRAM_ADDR06(MMDC,dram_addr,06)"
AG23,DRAM_SDQS0_N,,,"DRAM_SDQS0_N(MMDC,dram_sdqs0_n)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DRAM_SDQS0_N(MMDC,dram_sdqs0_n)"
A24,MIPI_DSI_CLK_P,X2A19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MIPI_DSI_CLK_P(MIPI_DSI,mipi_dsi_clk_p)",,,"MIPI_DSI_CLK_P(MIPI_DSI,mipi_dsi_clk_p)"
B24,MIPI_DSI_CLK_N,X2A20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MIPI_DSI_CLK_N(MIPI_DSI,mipi_dsi_clk_n)",,,"MIPI_DSI_CLK_N(MIPI_DSI,mipi_dsi_clk_n)"
C24,VSS13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E24,VSS22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F24,LCD1_VSYNC,X2A18,"GPIO3_IO03(GPIO3,gpio_io,03)",,"UART2_CTS_B(UART2,uart_cts_b)","LCD_VSYNC(ELCDIF,lcd_vsync)",,,,"ENET2_1588_EVENT3_IN(ENET2,enet_1588_event3_in)","ECSPI4_SS0(ECSPI4,ecspi_ss,0)",,"CSI_DATA19(CSI,csi_data,19)",,,,,,,,,,,,,,,,,,,,,,,,,"LCD_VSYNC(ELCDIF,lcd_vsync)"
G24,EPDC1_SDCLK,X2A39,"GPIO2_IO16(GPIO2,gpio_io,16)",,,"LCD_CLK(ELCDIF,lcd_clk)/LCD_DATA20(ELCDIF,lcd_data,20)","EPDC_SDCLK_P(EPDC,epdc_sdclk_p)","EIM_AD10(EIM,eim_ad,10)",,"RGMII2_RD0(ENET2,rgmii_rd,0)",,,,,"KEY_ROW4(KPP,key_row,4)",,"SIM2_PORT2_SVEN(SIM2,sim_port2_sven)",,,,,,,,,,,,,,,,,,,,,"RGMII2_RD0(ENET2,rgmii_rd,0)"
J24,EPDC1_SDCE1,X2A45,"GPIO2_IO21(GPIO2,gpio_io,21)",,,"LCD_DATA20(ELCDIF,lcd_data,20)/LCD_DATA04(ELCDIF,lcd_data,04)","EPDC_SDCE1(EPDC,epdc_sdce,1)","EIM_AD15(EIM,eim_ad,15)",,"RGMII2_RXC(ENET2,rgmii_rxc)/ENET2_RX_ER(ENET2,enet_rx_er)",,,,"FLEXTIMER1_CH3(FTM1,flextimer_ch,3)",,,,,,,,,,,,,,,,,,,,,,,,"RGMII2_RXC(ENET2,rgmii_rxc)"
L24,EPDC1_GDRL,X2A46,"GPIO2_IO26(GPIO2,gpio_io,26)",,,"LCD_RD_E(ELCDIF,lcd_rd_e)/LCD_DATA19(ELCDIF,lcd_data,19)","EPDC_GDRL(EPDC,epdc_gdrl)","EIM_ADDR20(EIM,eim_addr,20)",,"RGMII2_TX_CTL(ENET2,rgmii_tx_ctl)",,,,"FLEXTIMER2_CH2(FTM2,flextimer_ch,2)",,,,,,,,,,,,,,,,,,,,,,,,"RGMII2_TX_CTL(ENET2,rgmii_tx_ctl)"
N24,EPDC1_DATA11,X1A42,"GPIO2_IO11(GPIO2,gpio_io,11)",,"UART6_CTS_B(UART6,uart_cts_b)","LCD_DATA11(ELCDIF,lcd_data,11)/LCD_DATA01(ELCDIF,lcd_data,01)","EPDC_DATA11(EPDC,epdc_data,11)/EPDC_SDCE0(EPDC,epdc_sdce,0)","EIM_BCLK(EIM,eim_bclk)",,,,,,,,,"SIM1_PORT1_SVEN(SIM1,sim_port1_sven)",,,,,,,,"QSPI_B_DATA3(QSPI,qspi_b_data,3)",,,,,,,,,,,,,"GPIO2_IO11(GPIO2,gpio_io,11)"
T24,DRAM_DATA31,,,"DRAM_DATA31(MMDC,dram_data,31)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DRAM_DATA31(MMDC,dram_data,31)"
V24,DRAM_DATA28,,,"DRAM_DATA28(MMDC,dram_data,28)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DRAM_DATA28(MMDC,dram_data,28)"
Y24,DRAM_SDQS3_N,,,"DRAM_SDQS3_N(MMDC,dram_sdqs3_n)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DRAM_SDQS3_N(MMDC,dram_sdqs3_n)"
AB24,DRAM_ADDR04,,,"DRAM_ADDR04(MMDC,dram_addr,04)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DRAM_ADDR04(MMDC,dram_addr,04)"
AC24,DRAM_ADDR00,,,"DRAM_ADDR00(MMDC,dram_addr,00)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DRAM_ADDR00(MMDC,dram_addr,00)"
AD24,VSS66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AF24,VSS80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AG24,DRAM_SDQS0_P,,,"DRAM_SDQS0_P(MMDC,dram_sdqs0_p)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DRAM_SDQS0_P(MMDC,dram_sdqs0_p)"
AH24,DRAM_DQM0,,,"DRAM_DQM0(MMDC,dram_dqm,0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DRAM_DQM0(MMDC,dram_dqm,0)"
A25,MIPI_DSI_D0_P,X2A17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MIPI_DSI_D0_P(MIPI_DSI,mipi_dsi_d0_p)",,,"MIPI_DSI_D0_P(MIPI_DSI,mipi_dsi_d0_p)"
B25,MIPI_DSI_D0_N,X2A16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MIPI_DSI_D0_N(MIPI_DSI,mipi_dsi_d0_n)",,,"MIPI_DSI_D0_N(MIPI_DSI,mipi_dsi_d0_n)"
C25,VSS14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D25,LCD1_DATA23,X2A20,"GPIO3_IO28(GPIO3,gpio_io,28)",,,"LCD_DATA23(ELCDIF,lcd_data,23)",,"EIM_ADDR26(EIM,eim_addr,26)",,"ENET2_1588_EVENT3_OUT(ENET2,enet_1588_event3_out)",,,"CSI_DATA10(CSI,csi_data,10)","FLEXTIMER2_CH7(FTM2,flextimer_ch,7)",,"I2C4_SDA(I2C4,i2c_sda)",,,,,,,,,,,,,,,,,,,,,,"LCD_DATA23(ELCDIF,lcd_data,23)"
F25,LCD1_HSYNC,X2A17,"GPIO3_IO02(GPIO3,gpio_io,02)",,"UART2_RTS_B(UART2,uart_rts_b)","LCD_HSYNC(ELCDIF,lcd_hsync)",,,,"ENET2_1588_EVENT2_IN(ENET2,enet_1588_event2_in)","ECSPI4_SCLK(ECSPI4,ecspi_sclk)",,"CSI_DATA18(CSI,csi_data,18)",,,,,,,,,,,,,,,,,,,,,,,,,"LCD_HSYNC(ELCDIF,lcd_hsync)"
G25,EPDC1_SDOE,X2A41,"GPIO2_IO18(GPIO2,gpio_io,18)",,,"LCD_DATA17(ELCDIF,lcd_data,17)/LCD_DATA23(ELCDIF,lcd_data,23)","EPDC_SDOE(EPDC,epdc_sdoe)","EIM_AD12(EIM,eim_ad,12)",,"RGMII2_RD2(ENET2,rgmii_rd,2)",,,,"FLEXTIMER1_CH0(FTM1,flextimer_ch,0)","KEY_COL5(KPP,key_col,5)",,,,,,,,,,,,,,,,,,,,,,,"RGMII2_RD2(ENET2,rgmii_rd,2)"
H25,VSS34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
