CPU pin,SOM pin,SOM pin name,CPU pin name,default mux,GPIO,UART,EIM,USDHC,CSI,MMDC,ECSPI,ENET,SAI,SRC,LCDIF,GPT,I2C,PWM,KPP,SIM,RAWNAND,USB,CAN,QSPI,WDOG,SPDIF,SNVS,ADC,SJC,ADC2,CCM,MQS,SDMA,CSU,EPIT,others
N/A,1,GND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F2,2,X_CSI_VSYNC,CSI_VSYNC,"csi_VSYNC(CSI,csi_vsync)","gpio4_IO19(GPIO4,gpio_io,19)","uart6_RTS_B(UART6,uart_rts_b)/uart6_RTS_B(UART6,uart_cts_b)","eim_RW(EIM,eim_rw)","usdhc2_CLK(uSDHC2,usdhc_clk)","csi_VSYNC(CSI,csi_vsync)",,,,,,,,"i2c2_SDA(I2C2,i2c_sda)","pwm7_OUT(PWM7,pwm_out)",,"sim1_PORT1_CLK(SIM1,sim_port1_clk)",,,,,,,,,,,,,,,,
F3,3,X_CSI_HSYNC,CSI_HSYNC,"csi_HSYNC(CSI,csi_hsync)","gpio4_IO20(GPIO4,gpio_io,20)","uart6_CTS_B(UART6,uart_cts_b)/uart6_CTS_B(UART6,uart_rts_b)","eim_LBA_B(EIM,eim_lba_b)","usdhc2_CMD(uSDHC2,usdhc_cmd)","csi_HSYNC(CSI,csi_hsync)",,,,,,,,"i2c2_SCL(I2C2,i2c_scl)","pwm8_OUT(PWM8,pwm_out)",,"sim1_PORT1_PD(SIM1,sim_port1_pd)",,,,,,,,,,,,,,,,
E5,4,X_CSI_PIXCLK,CSI_PIXCLK,"csi_PIXCLK(CSI,csi_pixclk)","gpio4_IO18(GPIO4,gpio_io,18)","uart6_RX(UART6,uart_rx)/uart6_RX(UART6,uart_tx)","eim_OE(EIM,eim_oe)","usdhc2_WP(uSDHC2,usdhc_wp)","csi_PIXCLK(CSI,csi_pixclk)",,,,,,,,"i2c1_SCL(I2C1,i2c_scl)",,,,"rawnand_CE3_B(RAWNAND,rawnand_ce3_b)",,,,,,"snvs_hp_VIO_5(SNVS,snvs_hp_vio_5)",,,,,,,,,
F5,5,X_CSI_MCLK,CSI_MCLK,"csi_MCLK(CSI,csi_mclk)","gpio4_IO17(GPIO4,gpio_io,17)","uart6_TX(UART6,uart_tx)/uart6_TX(UART6,uart_rx)","eim_CS0_B(EIM,eim_cs_b,0)","usdhc2_CD_B(uSDHC2,usdhc_cd_b)","csi_MCLK(CSI,csi_mclk)",,,,,,,,"i2c1_SDA(I2C1,i2c_sda)",,,,"rawnand_CE2_B(RAWNAND,rawnand_ce2_b)",,,,,,"snvs_hp_VIO_5_CTL(SNVS,snvs_hp_vio_5_ctl)",,,,,,,,,
C1,6,X_SD1_CLK,SD1_CLK,"usdhc1_CLK(uSDHC1,usdhc_clk)","gpio2_IO17(GPIO2,gpio_io,17)",,"eim_ADDR20(EIM,eim_addr,20)","usdhc1_CLK(uSDHC1,usdhc_clk)",,,,,"sai2_MCLK(SAI2,sai_mclk)",,,"gpt2_COMPARE2(GPT2,gpt_compare,2)",,,,,,"usb_OTG1_OC(USB1,usb_otg1_oc)",,,,"spdif_IN(SPDIF,spdif_in)",,,,,,,,,,
C2,7,X_SD1_CMD,SD1_CMD,"usdhc1_CMD(uSDHC1,usdhc_cmd)","gpio2_IO16(GPIO2,gpio_io,16)",,"eim_ADDR19(EIM,eim_addr,19)","usdhc1_CMD(uSDHC1,usdhc_cmd)",,,,,"sai2_RX_SYNC(SAI2,sai_rx_sync)",,,"gpt2_COMPARE1(GPT2,gpt_compare,1)",,,,,,"usb_OTG1_PWR(USB1,usb_otg1_pwr)",,,,"spdif_OUT(SPDIF,spdif_out)",,,,,,,"sdma_EXT_EVENT0(SDMA,sdma_ext_event,0)",,,
B3,8,X_SD1_D0,SD1_DATA0,"usdhc1_DATA0(uSDHC1,usdhc_data,0)","gpio2_IO18(GPIO2,gpio_io,18)",,"eim_ADDR21(EIM,eim_addr,21)","usdhc1_DATA0(uSDHC1,usdhc_data,0)",,,,,"sai2_TX_SYNC(SAI2,sai_tx_sync)",,,"gpt2_COMPARE3(GPT2,gpt_compare,3)",,,,,,"usb_OTG1_ID(USB1,usb_otg1_id)","can1_TX(FLEXCAN1,can_tx)",,,,,,,,,,,,,
B2,9,X_SD1_D1,SD1_DATA1,"usdhc1_DATA1(uSDHC1,usdhc_data,1)","gpio2_IO19(GPIO2,gpio_io,19)",,"eim_ADDR22(EIM,eim_addr,22)","usdhc1_DATA1(uSDHC1,usdhc_data,1)",,,,,"sai2_TX_BCLK(SAI2,sai_tx_bclk)",,,"gpt2_CLK(GPT2,gpt_clk)",,,,,,"usb_OTG2_PWR(USB2,usb_otg2_pwr)","can1_RX(FLEXCAN1,can_rx)",,,,,,,,,,,,,
B1,10,X_SD1_D2,SD1_DATA2,"usdhc1_DATA2(uSDHC1,usdhc_data,2)","gpio2_IO20(GPIO2,gpio_io,20)",,"eim_ADDR23(EIM,eim_addr,23)","usdhc1_DATA2(uSDHC1,usdhc_data,2)",,,,,"sai2_RX_DATA(SAI2,sai_rx_data)",,,"gpt2_CAPTURE1(GPT2,gpt_capture,1)",,,,,,"usb_OTG2_OC(USB2,usb_otg2_oc)","can2_TX(FLEXCAN2,can_tx)",,,,,,,,"ccm_CLKO1(CCM,ccm_clko,1)",,,,,
A2,11,X_SD1_D3,SD1_DATA3,"usdhc1_DATA3(uSDHC1,usdhc_data,3)","gpio2_IO21(GPIO2,gpio_io,21)",,"eim_ADDR24(EIM,eim_addr,24)","usdhc1_DATA3(uSDHC1,usdhc_data,3)",,,,,"sai2_TX_DATA(SAI2,sai_tx_data)",,,"gpt2_CAPTURE2(GPT2,gpt_capture,2)",,,,,,"usb_OTG2_ID(USB2,usb_otg2_id)","can2_RX(FLEXCAN2,can_rx)",,,,,,,,"ccm_CLKO2(CCM,ccm_clko,2)",,,,,
N/A,12,X_ENET1_TX+,N/A,connect to phy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N/A,13,X_ENET1_TX-,N/A,connect to phy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N/A,14,X_ENET1_RX+,N/A,connect to phy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N/A,15,X_ENET1_RX-,N/A,connect to phy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N/A,16,X_ETH1_LED1,N/A,connect to phy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N/A,17,X_ETH1_LED0,N/A,connect to phy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K17,18,X_ENET_MDIO,GPIO1_IO06,"enet1_MDIO(ENET1,enet_mdio)","gpio1_IO6(GPIO1,gpio_io,6)","uart1_CTS_B(UART1,uart_cts_b)/uart1_CTS_B(UART1,uart_rts_b)",,"usdhc2_WP(uSDHC2,usdhc_wp)","csi_MCLK(CSI,csi_mclk)",,,"enet1_MDIO(ENET1,enet_mdio)/enet2_MDIO(ENET2,enet_mdio)",,,,,,,,,,,,,,,,"adc1_IN6(ADC1,adc_in6)",,"adc2_IN6(ADC2,adc_in6)","ccm_WAIT(CCM,ccm_wait)/ccm_REF_EN_B(CCM,ccm_ref_en_b)",,,,,
L16,19,X_ENET_MDC,GPIO1_IO07,"enet1_MDC(ENET1,enet_mdc)","gpio1_IO7(GPIO1,gpio_io,7)","uart1_RTS_B(UART1,uart_rts_b)/uart1_RTS_B(UART1,uart_cts_b)",,"usdhc2_CD_B(uSDHC2,usdhc_cd_b)","csi_PIXCLK(CSI,csi_pixclk)",,,"enet1_MDC(ENET1,enet_mdc)/enet2_MDC(ENET2,enet_mdc)",,,,,,,,,,,,,,,,"adc1_IN7(ADC1,adc_in7)",,"adc2_IN7(ADC2,adc_in7)","ccm_STOP(CCM,ccm_stop)",,,,,
B8,20,X_LCD_ENABLE,LCD_ENABLE,"lcdif_ENABLE(LCDIF,lcdif_enable)","gpio3_IO1(GPIO3,gpio_io,1)","uart4_RX(UART4,uart_rx)/uart4_RX(UART4,uart_tx)","eim_CS3_B(EIM,eim_cs_b,3)",,,,"ecspi2_RDY(ECSPI2,ecspi_rdy)",,"sai3_TX_SYNC(SAI3,sai_tx_sync)",,"lcdif_ENABLE(LCDIF,lcdif_enable)/lcdif_RD_E(LCDIF,lcdif_rd_e)",,,,,,,,,,,,,,,,,,,,,
A8,21,X_LCD_CLK,LCD_CLK,"lcdif_CLK(LCDIF,lcdif_clk)","gpio3_IO0(GPIO3,gpio_io,0)","uart4_TX(UART4,uart_tx)/uart4_TX(UART4,uart_rx)","eim_CS2_B(EIM,eim_cs_b,2)",,,,,,"sai3_MCLK(SAI3,sai_mclk)",,"lcdif_CLK(LCDIF,lcdif_clk)/lcdif_WR_RWN(LCDIF,lcdif_wr_rwn)",,,,,,,,,,"wdog1_WDOG_RST_B_DEB(WDOG1,wdog_rst_b_deb)",,,,,,,,,,,
C9,22,X_LCD_VSYNC,LCD_VSYNC,"lcdif_VSYNC(LCDIF,lcdif_vsync)","gpio3_IO3(GPIO3,gpio_io,3)","uart4_RTS_B(UART4,uart_rts_b)/uart4_RTS_B(UART4,uart_cts_b)",,,,,"ecspi2_SS2(ECSPI2,ecspi_ss,2)",,"sai3_RX_DATA(SAI3,sai_rx_data)",,"lcdif_VSYNC(LCDIF,lcdif_vsync)/lcdif_BUSY(LCDIF,lcdif_busy)",,,,,,,,,,"wdog2_WDOG_B(WDOG2,wdog_wdog_b)",,,,,,,,,,,
E9,23,X_LCD_RESET,LCD_RESET,"lcdif_RESET(LCDIF,lcdif_reset)","gpio3_IO4(GPIO3,gpio_io,4)",,,,,,"ecspi2_SS3(ECSPI2,ecspi_ss,3)",,"sai3_TX_DATA(SAI3,sai_tx_data)",,"lcdif_RESET(LCDIF,lcdif_reset)/lcdif_CS(LCDIF,lcdif_cs)",,,,,,,,,,"wdog1_WDOG_ANY(WDOG1,wdog_wdog_any)",,,,,,,,,,,"ca7_mx6ul_EVENTI(CA7_MX6UL,ca7_mx6ul_eventi)"
D9,24,X_LCD_HSYNC,LCD_HSYNC,"lcdif_HSYNC(LCDIF,lcdif_hsync)","gpio3_IO2(GPIO3,gpio_io,2)","uart4_CTS_B(UART4,uart_cts_b)/uart4_CTS_B(UART4,uart_rts_b)",,,,,"ecspi2_SS1(ECSPI2,ecspi_ss,1)",,"sai3_TX_BCLK(SAI3,sai_tx_bclk)",,"lcdif_HSYNC(LCDIF,lcdif_hsync)/lcdif_RS(LCDIF,lcdif_rs)",,,,,,,,,,"wdog3_WDOG_RST_B_DEB(WDOG3,wdog_rst_b_deb)",,,,,,,,,,,
B9,25,X_LCD_D0,LCD_DATA00,"lcdif_DATA0(LCDIF,lcdif_data,0)","gpio3_IO5(GPIO3,gpio_io,5)",,,,,,,"enet1_1588_EVENT2_IN(ENET1,enet_1588_event2_in)","sai1_MCLK(SAI1,sai_mclk)","src_BT_CFG0(SRC,src_bt_cfg,0)","lcdif_DATA0(LCDIF,lcdif_data,0)",,"i2c3_SDA(I2C3,i2c_sda)","pwm1_OUT(PWM1,pwm_out)",,,,,,,,,,,,,,,,,,
A9,26,X_LCD_D1,LCD_DATA01,"lcdif_DATA1(LCDIF,lcdif_data,1)","gpio3_IO6(GPIO3,gpio_io,6)",,,,,,,"enet1_1588_EVENT2_OUT(ENET1,enet_1588_event2_out)","sai1_TX_SYNC(SAI1,sai_tx_sync)","src_BT_CFG1(SRC,src_bt_cfg,1)","lcdif_DATA1(LCDIF,lcdif_data,1)",,"i2c3_SCL(I2C3,i2c_scl)","pwm2_OUT(PWM2,pwm_out)",,,,,,,,,,,,,,,,,,
E10,27,X_LCD_D2,LCD_DATA02,"lcdif_DATA2(LCDIF,lcdif_data,2)","gpio3_IO7(GPIO3,gpio_io,7)",,,,,,,"enet1_1588_EVENT3_IN(ENET1,enet_1588_event3_in)","sai1_TX_BCLK(SAI1,sai_tx_bclk)","src_BT_CFG2(SRC,src_bt_cfg,2)","lcdif_DATA2(LCDIF,lcdif_data,2)",,"i2c4_SDA(I2C4,i2c_sda)","pwm3_OUT(PWM3,pwm_out)",,,,,,,,,,,,,,,,,,
D10,28,X_LCD_D3,LCD_DATA03,"lcdif_DATA3(LCDIF,lcdif_data,3)","gpio3_IO8(GPIO3,gpio_io,8)",,,,,,,"enet1_1588_EVENT3_OUT(ENET1,enet_1588_event3_out)","sai1_RX_DATA(SAI1,sai_rx_data)","src_BT_CFG3(SRC,src_bt_cfg,3)","lcdif_DATA3(LCDIF,lcdif_data,3)",,"i2c4_SCL(I2C4,i2c_scl)","pwm4_OUT(PWM4,pwm_out)",,,,,,,,,,,,,,,,,,
C10,29,X_LCD_D4,LCD_DATA04,"lcdif_DATA4(LCDIF,lcdif_data,4)","gpio3_IO9(GPIO3,gpio_io,9)","uart8_CTS_B(UART8,uart_cts_b)/uart8_CTS_B(UART8,uart_rts_b)",,,,,,"enet2_1588_EVENT2_IN(ENET2,enet_1588_event2_in)","sai1_TX_DATA(SAI1,sai_tx_data)","src_BT_CFG4(SRC,src_bt_cfg,4)","lcdif_DATA4(LCDIF,lcdif_data,4)",,,,,,,,,,,"spdif_SR_CLK(SPDIF,spdif_sr_clk)",,,,,,,,,,
B10,30,X_LCD_D5,LCD_DATA05,"lcdif_DATA5(LCDIF,lcdif_data,5)","gpio3_IO10(GPIO3,gpio_io,10)","uart8_RTS_B(UART8,uart_rts_b)/uart8_RTS_B(UART8,uart_cts_b)",,,,,"ecspi1_SS1(ECSPI1,ecspi_ss,1)","enet2_1588_EVENT2_OUT(ENET2,enet_1588_event2_out)",,"src_BT_CFG5(SRC,src_bt_cfg,5)","lcdif_DATA5(LCDIF,lcdif_data,5)",,,,,,,,,,,"spdif_OUT(SPDIF,spdif_out)",,,,,,,,,,
A10,31,X_LCD_D6,LCD_DATA06,"lcdif_DATA6(LCDIF,lcdif_data,6)","gpio3_IO11(GPIO3,gpio_io,11)","uart7_CTS_B(UART7,uart_cts_b)/uart7_CTS_B(UART7,uart_rts_b)",,,,,"ecspi1_SS2(ECSPI1,ecspi_ss,2)","enet2_1588_EVENT3_IN(ENET2,enet_1588_event3_in)",,"src_BT_CFG6(SRC,src_bt_cfg,6)","lcdif_DATA6(LCDIF,lcdif_data,6)",,,,,,,,,,,"spdif_LOCK(SPDIF,spdif_lock)",,,,,,,,,,
N/A,32,GND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D11,33,X_LCD_D7,LCD_DATA07,"lcdif_DATA7(LCDIF,lcdif_data,7)","gpio3_IO12(GPIO3,gpio_io,12)","uart7_RTS_B(UART7,uart_rts_b)/uart7_RTS_B(UART7,uart_cts_b)",,,,,"ecspi1_SS3(ECSPI1,ecspi_ss,3)","enet2_1588_EVENT3_OUT(ENET2,enet_1588_event3_out)",,"src_BT_CFG7(SRC,src_bt_cfg,7)","lcdif_DATA7(LCDIF,lcdif_data,7)",,,,,,,,,,,"spdif_EXT_CLK(SPDIF,spdif_ext_clk)",,,,,,,,,,
B11,34,X_LCD_D8,LCD_DATA08,"lcdif_DATA8(LCDIF,lcdif_data,8)","gpio3_IO13(GPIO3,gpio_io,13)",,"eim_DATA0(EIM,eim_data,0)",,"csi_DATA16(CSI,csi_data,16)",,,,,"src_BT_CFG8(SRC,src_bt_cfg,8)","lcdif_DATA8(LCDIF,lcdif_data,8)",,,,,,,,"can1_TX(FLEXCAN1,can_tx)",,,"spdif_IN(SPDIF,spdif_in)",,,,,,,,,,
A11,35,X_LCD_D9,LCD_DATA09,"lcdif_DATA9(LCDIF,lcdif_data,9)","gpio3_IO14(GPIO3,gpio_io,14)",,"eim_DATA1(EIM,eim_data,1)",,"csi_DATA17(CSI,csi_data,17)",,,,"sai3_MCLK(SAI3,sai_mclk)","src_BT_CFG9(SRC,src_bt_cfg,9)","lcdif_DATA9(LCDIF,lcdif_data,9)",,,,,,,,"can1_RX(FLEXCAN1,can_rx)",,,,,,,,,,,,,
E12,36,X_LCD_D10,LCD_DATA10,"lcdif_DATA10(LCDIF,lcdif_data,10)","gpio3_IO15(GPIO3,gpio_io,15)",,"eim_DATA2(EIM,eim_data,2)",,"csi_DATA18(CSI,csi_data,18)",,,,"sai3_RX_SYNC(SAI3,sai_rx_sync)","src_BT_CFG10(SRC,src_bt_cfg,10)","lcdif_DATA10(LCDIF,lcdif_data,10)",,,,,,,,"can2_TX(FLEXCAN2,can_tx)",,,,,,,,,,,,,
D12,37,X_LCD_D11,LCD_DATA11,"lcdif_DATA11(LCDIF,lcdif_data,11)","gpio3_IO16(GPIO3,gpio_io,16)",,"eim_DATA3(EIM,eim_data,3)",,"csi_DATA19(CSI,csi_data,19)",,,,"sai3_RX_BCLK(SAI3,sai_rx_bclk)","src_BT_CFG11(SRC,src_bt_cfg,11)","lcdif_DATA11(LCDIF,lcdif_data,11)",,,,,,,,"can2_RX(FLEXCAN2,can_rx)",,,,,,,,,,,,,
C12,38,X_LCD_D12,LCD_DATA12,"lcdif_DATA12(LCDIF,lcdif_data,12)","gpio3_IO17(GPIO3,gpio_io,17)",,"eim_DATA4(EIM,eim_data,4)",,"csi_DATA20(CSI,csi_data,20)",,"ecspi1_RDY(ECSPI1,ecspi_rdy)",,"sai3_TX_SYNC(SAI3,sai_tx_sync)","src_BT_CFG12(SRC,src_bt_cfg,12)","lcdif_DATA12(LCDIF,lcdif_data,12)",,,,,,,,,,,,,,,,,,,,,
B12,39,X_LCD_D13,LCD_DATA13,"lcdif_DATA13(LCDIF,lcdif_data,13)","gpio3_IO18(GPIO3,gpio_io,18)",,"eim_DATA5(EIM,eim_data,5)","usdhc2_RESET_B(uSDHC2,usdhc_reset_b)","csi_DATA21(CSI,csi_data,21)",,,,"sai3_TX_BCLK(SAI3,sai_tx_bclk)","src_BT_CFG13(SRC,src_bt_cfg,13)","lcdif_DATA13(LCDIF,lcdif_data,13)",,,,,,,,,,,,,,,,,,,,,
A12,40,X_LCD_D14,LCD_DATA14,"lcdif_DATA14(LCDIF,lcdif_data,14)","gpio3_IO19(GPIO3,gpio_io,19)",,"eim_DATA6(EIM,eim_data,6)","usdhc2_DATA4(uSDHC2,usdhc_data,4)","csi_DATA22(CSI,csi_data,22)",,,,"sai3_RX_DATA(SAI3,sai_rx_data)","src_BT_CFG14(SRC,src_bt_cfg,14)","lcdif_DATA14(LCDIF,lcdif_data,14)",,,,,,,,,,,,,,,,,,,,,
D13,41,X_LCD_D15,LCD_DATA15,"lcdif_DATA15(LCDIF,lcdif_data,15)","gpio3_IO20(GPIO3,gpio_io,20)",,"eim_DATA7(EIM,eim_data,7)","usdhc2_DATA5(uSDHC2,usdhc_data,5)","csi_DATA23(CSI,csi_data,23)",,,,"sai3_TX_DATA(SAI3,sai_tx_data)","src_BT_CFG15(SRC,src_bt_cfg,15)","lcdif_DATA15(LCDIF,lcdif_data,15)",,,,,,,,,,,,,,,,,,,,,
C13,42,X_LCD_D16,LCD_DATA16,"lcdif_DATA16(LCDIF,lcdif_data,16)","gpio3_IO21(GPIO3,gpio_io,21)","uart7_TX(UART7,uart_tx)/uart7_TX(UART7,uart_rx)","eim_DATA8(EIM,eim_data,8)","usdhc2_DATA6(uSDHC2,usdhc_data,6)","csi_DATA1(CSI,csi_data,1)",,,,,"src_BT_CFG24(SRC,src_bt_cfg,24)","lcdif_DATA16(LCDIF,lcdif_data,16)",,,,,,,,,,,,,,,,,,,,,
B13,43,X_LCD_D17,LCD_DATA17,"lcdif_DATA17(LCDIF,lcdif_data,17)","gpio3_IO22(GPIO3,gpio_io,22)","uart7_RX(UART7,uart_rx)/uart7_RX(UART7,uart_tx)","eim_DATA9(EIM,eim_data,9)","usdhc2_DATA7(uSDHC2,usdhc_data,7)","csi_DATA0(CSI,csi_data,0)",,,,,"src_BT_CFG25(SRC,src_bt_cfg,25)","lcdif_DATA17(LCDIF,lcdif_data,17)",,,,,,,,,,,,,,,,,,,,,
A13,44,X_LCD_D18,LCD_DATA18,"lcdif_DATA18(LCDIF,lcdif_data,18)","gpio3_IO23(GPIO3,gpio_io,23)",,"eim_DATA10(EIM,eim_data,10)","usdhc2_CMD(uSDHC2,usdhc_cmd)","csi_DATA10(CSI,csi_data,10)",,,,,"src_BT_CFG26(SRC,src_bt_cfg,26)","lcdif_DATA18(LCDIF,lcdif_data,18)",,,"pwm5_OUT(PWM5,pwm_out)",,,,,,,,,,,,,,,,,,"ca7_mx6ul_EVENTO(CA7_MX6UL,ca7_mx6ul_evento)"
D14,45,X_LCD_D19,LCD_DATA19,"lcdif_DATA19(LCDIF,lcdif_data,19)","gpio3_IO24(GPIO3,gpio_io,24)",,"eim_DATA11(EIM,eim_data,11)","usdhc2_CLK(uSDHC2,usdhc_clk)","csi_DATA11(CSI,csi_data,11)",,,,,"src_BT_CFG27(SRC,src_bt_cfg,27)","lcdif_DATA19(LCDIF,lcdif_data,19)",,,"pwm6_OUT(PWM6,pwm_out)",,,,,,,"wdog1_WDOG_ANY(WDOG1,wdog_wdog_any)",,,,,,,,,,,
C14,46,X_LCD_D20,LCD_DATA20,"lcdif_DATA20(LCDIF,lcdif_data,20)","gpio3_IO25(GPIO3,gpio_io,25)","uart8_TX(UART8,uart_tx)/uart8_TX(UART8,uart_rx)","eim_DATA12(EIM,eim_data,12)","usdhc2_DATA0(uSDHC2,usdhc_data,0)","csi_DATA12(CSI,csi_data,12)",,"ecspi1_SCLK(ECSPI1,ecspi_sclk)",,,"src_BT_CFG28(SRC,src_bt_cfg,28)","lcdif_DATA20(LCDIF,lcdif_data,20)",,,,,,,,,,,,,,,,,,,,,
B14,47,X_LCD_D21,LCD_DATA21,"lcdif_DATA21(LCDIF,lcdif_data,21)","gpio3_IO26(GPIO3,gpio_io,26)","uart8_RX(UART8,uart_rx)/uart8_RX(UART8,uart_tx)","eim_DATA13(EIM,eim_data,13)","usdhc2_DATA1(uSDHC2,usdhc_data,1)","csi_DATA13(CSI,csi_data,13)",,"ecspi1_SS0(ECSPI1,ecspi_ss,0)",,,"src_BT_CFG29(SRC,src_bt_cfg,29)","lcdif_DATA21(LCDIF,lcdif_data,21)",,,,,,,,,,,,,,,,,,,,,
