CPU pin,SOM pin,SOM pin name,CPU pin name,default mux,GPIO,UART,EIM,USDHC,CSI,MMDC,ECSPI,ENET,SAI,SRC,LCDIF,GPT,I2C,PWM,KPP,SIM,RAWNAND,USB,CAN,QSPI,WDOG,SPDIF,SNVS,ADC,SJC,ADC2,CCM,MQS,SDMA,CSU,EPIT,others
J14,108,X_nSD1_CD,UART1_RTS_B,"usdhc1_CD_B(uSDHC1,usdhc_cd_b)","gpio1_IO19(GPIO1,gpio_io,19)","uart1_RTS_B(UART1,uart_rts_b)/uart1_RTS_B(UART1,uart_cts_b)",,"usdhc1_CD_B(uSDHC1,usdhc_cd_b)/usdhc2_CD_B(uSDHC2,usdhc_cd_b)","csi_DATA5(CSI,csi_data,5)",,,"enet1_TX_ER(ENET1,enet_tx_er)/enet2_1588_EVENT1_OUT(ENET2,enet_1588_event1_out)",,,,,,,,,,,,,,,,,,,,,,,,
J16,109,X_ECSPI3_CLK,UART2_RX_DATA,"ecspi3_SCLK(ECSPI3,ecspi_sclk)","gpio1_IO21(GPIO1,gpio_io,21)","uart2_RX(UART2,uart_rx)/uart2_RX(UART2,uart_tx)",,,"csi_DATA7(CSI,csi_data,7)",,"ecspi3_SCLK(ECSPI3,ecspi_sclk)","enet1_TDATA3(ENET1,enet_tdata,3)",,,,"gpt1_CAPTURE2(GPT1,gpt_capture,2)","i2c4_SDA(I2C4,i2c_sda)",,,,,,,,,,,,"sjc_DONE(SJC,sjc_done)",,,,,,,
J15,110,X_ECSPI3_MOSI,UART2_CTS_B,"ecspi3_MOSI(ECSPI3,ecspi_mosi)","gpio1_IO22(GPIO1,gpio_io,22)","uart2_CTS_B(UART2,uart_cts_b)/uart2_CTS_B(UART2,uart_rts_b)",,,"csi_DATA8(CSI,csi_data,8)",,"ecspi3_MOSI(ECSPI3,ecspi_mosi)","enet1_CRS(ENET1,enet_crs)",,,,"gpt1_COMPARE2(GPT1,gpt_compare,2)",,,,,,,"can2_TX(FLEXCAN2,can_tx)",,,,,,"sjc_DE_B(SJC,sjc_de_b)",,,,,,,
J17,111,X_ECSPI3_SS0,UART2_TX_DATA,"ecspi3_SS0(ECSPI3,ecspi_ss,0)","gpio1_IO20(GPIO1,gpio_io,20)","uart2_TX(UART2,uart_tx)/uart2_TX(UART2,uart_rx)",,,"csi_DATA6(CSI,csi_data,6)",,"ecspi3_SS0(ECSPI3,ecspi_ss,0)","enet1_TDATA2(ENET1,enet_tdata,2)",,,,"gpt1_CAPTURE1(GPT1,gpt_capture,1)","i2c4_SCL(I2C4,i2c_scl)",,,,,,,,,,,,,,,,,,,
H14,112,X_ECSPI3_MISO,UART2_RTS_B,"ecspi3_MISO(ECSPI3,ecspi_miso)","gpio1_IO23(GPIO1,gpio_io,23)","uart2_RTS_B(UART2,uart_rts_b)/uart2_RTS_B(UART2,uart_cts_b)",,,"csi_DATA9(CSI,csi_data,9)",,"ecspi3_MISO(ECSPI3,ecspi_miso)","enet1_COL(ENET1,enet_col)",,,,"gpt1_COMPARE3(GPT1,gpt_compare,3)",,,,,,,"can2_RX(FLEXCAN2,can_rx)",,,,,,"sjc_FAIL(SJC,sjc_fail)",,,,,,,
G14,113,X_FLEXCAN1_RX,UART3_RTS_B,"can1_RX(FLEXCAN1,can_rx)","gpio1_IO27(GPIO1,gpio_io,27)","uart3_RTS_B(UART3,uart_rts_b)/uart3_RTS_B(UART3,uart_cts_b)",,,"csi_DATA11(CSI,csi_data,11)",,,"enet2_TX_ER(ENET2,enet_tx_er)/enet1_1588_EVENT1_OUT(ENET1,enet_1588_event1_out)",,,,,,,,,,,"can1_RX(FLEXCAN1,can_rx)",,"wdog1_WDOG_B(WDOG1,wdog_wdog_b)",,,,,,,,,,,
H15,114,X_FLEXCAN1_TX,UART3_CTS_B,"can1_TX(FLEXCAN1,can_tx)","gpio1_IO26(GPIO1,gpio_io,26)","uart3_CTS_B(UART3,uart_cts_b)/uart3_CTS_B(UART3,uart_rts_b)",,,"csi_DATA10(CSI,csi_data,10)",,,"enet2_RX_CLK(ENET2,enet_rx_clk)/enet1_1588_EVENT1_IN(ENET1,enet_1588_event1_in)",,,,,,,,,,,"can1_TX(FLEXCAN1,can_tx)",,,,,,,,,,,,"epit2_OUT(EPIT2,epit_out)",
H16,115,X_CSI_D0,UART3_RX_DATA,"csi_DATA0(CSI,csi_data,0)","gpio1_IO25(GPIO1,gpio_io,25)","uart3_RX(UART3,uart_rx)/uart3_RX(UART3,uart_tx)/uart2_RTS_B(UART2,uart_rts_b)/uart2_RTS_B(UART2,uart_cts_b)",,,"csi_DATA0(CSI,csi_data,0)",,,"enet2_RDATA3(ENET2,enet_rdata,3)",,,,,,,,"sim2_PORT0_PD(SIM2,sim_port0_pd)",,,,,,,,,,,,,,,"epit1_OUT(EPIT1,epit_out)",
H17,116,X_CSI_D1,UART3_TX_DATA,"csi_DATA1(CSI,csi_data,1)","gpio1_IO24(GPIO1,gpio_io,24)","uart3_TX(UART3,uart_tx)/uart3_TX(UART3,uart_rx)/uart2_CTS_B(UART2,uart_cts_b)/uart2_CTS_B(UART2,uart_rts_b)",,,"csi_DATA1(CSI,csi_data,1)",,,"enet2_RDATA2(ENET2,enet_rdata,2)",,,,,,,,"sim1_PORT0_PD(SIM1,sim_port0_pd)",,"usb_OTG1_ID(USB1,usb_otg1_id)",,,,,,,"sjc_JTAG_ACT(SJC,sjc_jtag_act)",,,,,,,
E4,117,X_CSI_D2,CSI_DATA00,"csi_DATA2(CSI,csi_data,2)","gpio4_IO21(GPIO4,gpio_io,21)","uart5_TX(UART5,uart_tx)/uart5_TX(UART5,uart_rx)","eim_AD0(EIM,eim_ad,0)","usdhc2_DATA0(uSDHC2,usdhc_data,0)","csi_DATA2(CSI,csi_data,2)",,"ecspi2_SCLK(ECSPI2,ecspi_sclk)",,,"src_INT_BOOT(SRC,src_int_boot)",,,,,,"sim1_PORT1_RST_B(SIM1,sim_port1_rst_b)",,,,,,,,,,,,,,,,
E3,118,X_CSI_D3,CSI_DATA01,"csi_DATA3(CSI,csi_data,3)","gpio4_IO22(GPIO4,gpio_io,22)","uart5_RX(UART5,uart_rx)/uart5_RX(UART5,uart_tx)","eim_AD1(EIM,eim_ad,1)","usdhc2_DATA1(uSDHC2,usdhc_data,1)","csi_DATA3(CSI,csi_data,3)",,"ecspi2_SS0(ECSPI2,ecspi_ss,0)",,"sai1_MCLK(SAI1,sai_mclk)",,,,,,,"sim1_PORT1_SVEN(SIM1,sim_port1_sven)",,,,,,,,,,,,,,,,
E2,119,X_CSI_D4,CSI_DATA02,"csi_DATA4(CSI,csi_data,4)","gpio4_IO23(GPIO4,gpio_io,23)","uart5_RTS_B(UART5,uart_rts_b)/uart5_RTS_B(UART5,uart_cts_b)","eim_AD2(EIM,eim_ad,2)","usdhc2_DATA2(uSDHC2,usdhc_data,2)","csi_DATA4(CSI,csi_data,4)",,"ecspi2_MOSI(ECSPI2,ecspi_mosi)",,"sai1_RX_SYNC(SAI1,sai_rx_sync)",,,,,,,"sim1_PORT1_TRXD(SIM1,sim_port1_trxd)",,,,,,,,,,,,,,,,
E1,120,X_CSI_D5,CSI_DATA03,"csi_DATA5(CSI,csi_data,5)","gpio4_IO24(GPIO4,gpio_io,24)","uart5_CTS_B(UART5,uart_cts_b)/uart5_CTS_B(UART5,uart_rts_b)","eim_AD3(EIM,eim_ad,3)","usdhc2_DATA3(uSDHC2,usdhc_data,3)","csi_DATA5(CSI,csi_data,5)",,"ecspi2_MISO(ECSPI2,ecspi_miso)",,"sai1_RX_BCLK(SAI1,sai_rx_bclk)",,,,,,,"sim2_PORT1_PD(SIM2,sim_port1_pd)",,,,,,,,,,,,,,,,
D4,121,X_CSI_D6,CSI_DATA04,"csi_DATA6(CSI,csi_data,6)","gpio4_IO25(GPIO4,gpio_io,25)",,"eim_AD4(EIM,eim_ad,4)","usdhc2_DATA4(uSDHC2,usdhc_data,4)/usdhc1_WP(uSDHC1,usdhc_wp)","csi_DATA6(CSI,csi_data,6)",,"ecspi1_SCLK(ECSPI1,ecspi_sclk)",,"sai1_TX_SYNC(SAI1,sai_tx_sync)",,,,,,,"sim2_PORT1_CLK(SIM2,sim_port1_clk)",,,,,,,,,,,,,,,,
D3,122,X_CSI_D7,CSI_DATA05,"csi_DATA7(CSI,csi_data,7)","gpio4_IO26(GPIO4,gpio_io,26)",,"eim_AD5(EIM,eim_ad,5)","usdhc2_DATA5(uSDHC2,usdhc_data,5)/usdhc1_CD_B(uSDHC1,usdhc_cd_b)","csi_DATA7(CSI,csi_data,7)",,"ecspi1_SS0(ECSPI1,ecspi_ss,0)",,"sai1_TX_BCLK(SAI1,sai_tx_bclk)",,,,,,,"sim2_PORT1_RST_B(SIM2,sim_port1_rst_b)",,,,,,,,,,,,,,,,
D2,123,X_CSI_D8,CSI_DATA06,"csi_DATA8(CSI,csi_data,8)","gpio4_IO27(GPIO4,gpio_io,27)",,"eim_AD6(EIM,eim_ad,6)","usdhc2_DATA6(uSDHC2,usdhc_data,6)/usdhc1_RESET_B(uSDHC1,usdhc_reset_b)","csi_DATA8(CSI,csi_data,8)",,"ecspi1_MOSI(ECSPI1,ecspi_mosi)",,"sai1_RX_DATA(SAI1,sai_rx_data)",,,,,,,"sim2_PORT1_SVEN(SIM2,sim_port1_sven)",,,,,,,,,,,,,,,,
D1,124,X_CSI_D9,CSI_DATA07,"csi_DATA9(CSI,csi_data,9)","gpio4_IO28(GPIO4,gpio_io,28)",,"eim_AD7(EIM,eim_ad,7)","usdhc2_DATA7(uSDHC2,usdhc_data,7)/usdhc1_VSELECT(uSDHC1,usdhc_vselect)","csi_DATA9(CSI,csi_data,9)",,"ecspi1_MISO(ECSPI1,ecspi_miso)",,"sai1_TX_DATA(SAI1,sai_tx_data)",,,,,,,"sim2_PORT1_TRXD(SIM2,sim_port1_trxd)",,,,,,,,,,,,,,,,
,125,GND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,126,GND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,127,GND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,128,GND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,129,GND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,130,GND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,131,GND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,132,GND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,133,GND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,134,GND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,135,GND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,136,GND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,137,GND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,138,GND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,139,GND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,140,RTC_XTALI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,141,RTC_XTALO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,142,GND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,143,GND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,144,GND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,145,GND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,146,GND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,147,GND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,148,GND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,149,GND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,150,GND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,151,GND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,152,GND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,153,GND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,154,GND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,155,GND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,156,GND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,157,GND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,158,GND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,159,GND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M13,unrouted,,ADC_VREFH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L5,unrouted,,DRAM_ADDR00,"mmdc_ADDR0(MMDC,mmdc_addr,0)",,,,,,"mmdc_ADDR0(MMDC,mmdc_addr,0)",,,,,,,,,,,,,,,,,,,,,,,,,,
H2,unrouted,,DRAM_ADDR01,"mmdc_ADDR1(MMDC,mmdc_addr,1)",,,,,,"mmdc_ADDR1(MMDC,mmdc_addr,1)",,,,,,,,,,,,,,,,,,,,,,,,,,
K1,unrouted,,DRAM_ADDR02,"mmdc_ADDR2(MMDC,mmdc_addr,2)",,,,,,"mmdc_ADDR2(MMDC,mmdc_addr,2)",,,,,,,,,,,,,,,,,,,,,,,,,,
M2,unrouted,,DRAM_ADDR03,"mmdc_ADDR3(MMDC,mmdc_addr,3)",,,,,,"mmdc_ADDR3(MMDC,mmdc_addr,3)",,,,,,,,,,,,,,,,,,,,,,,,,,
K4,unrouted,,DRAM_ADDR04,"mmdc_ADDR4(MMDC,mmdc_addr,4)",,,,,,"mmdc_ADDR4(MMDC,mmdc_addr,4)",,,,,,,,,,,,,,,,,,,,,,,,,,
L1,unrouted,,DRAM_ADDR05,"mmdc_ADDR5(MMDC,mmdc_addr,5)",,,,,,"mmdc_ADDR5(MMDC,mmdc_addr,5)",,,,,,,,,,,,,,,,,,,,,,,,,,
G2,unrouted,,DRAM_ADDR06,"mmdc_ADDR6(MMDC,mmdc_addr,6)",,,,,,"mmdc_ADDR6(MMDC,mmdc_addr,6)",,,,,,,,,,,,,,,,,,,,,,,,,,
H4,unrouted,,DRAM_ADDR07,"mmdc_ADDR7(MMDC,mmdc_addr,7)",,,,,,"mmdc_ADDR7(MMDC,mmdc_addr,7)",,,,,,,,,,,,,,,,,,,,,,,,,,
J4,unrouted,,DRAM_ADDR08,"mmdc_ADDR8(MMDC,mmdc_addr,8)",,,,,,"mmdc_ADDR8(MMDC,mmdc_addr,8)",,,,,,,,,,,,,,,,,,,,,,,,,,
L2,unrouted,,DRAM_ADDR09,"mmdc_ADDR9(MMDC,mmdc_addr,9)",,,,,,"mmdc_ADDR9(MMDC,mmdc_addr,9)",,,,,,,,,,,,,,,,,,,,,,,,,,
M4,unrouted,,DRAM_ADDR10,"mmdc_ADDR10(MMDC,mmdc_addr,10)",,,,,,"mmdc_ADDR10(MMDC,mmdc_addr,10)",,,,,,,,,,,,,,,,,,,,,,,,,,
K3,unrouted,,DRAM_ADDR11,"mmdc_ADDR11(MMDC,mmdc_addr,11)",,,,,,"mmdc_ADDR11(MMDC,mmdc_addr,11)",,,,,,,,,,,,,,,,,,,,,,,,,,
L4,unrouted,,DRAM_ADDR12,"mmdc_ADDR12(MMDC,mmdc_addr,12)",,,,,,"mmdc_ADDR12(MMDC,mmdc_addr,12)",,,,,,,,,,,,,,,,,,,,,,,,,,
H3,unrouted,,DRAM_ADDR13,"mmdc_ADDR13(MMDC,mmdc_addr,13)",,,,,,"mmdc_ADDR13(MMDC,mmdc_addr,13)",,,,,,,,,,,,,,,,,,,,,,,,,,
G1,unrouted,,DRAM_ADDR14,"mmdc_ADDR14(MMDC,mmdc_addr,14)",,,,,,"mmdc_ADDR14(MMDC,mmdc_addr,14)",,,,,,,,,,,,,,,,,,,,,,,,,,
K5,unrouted,,DRAM_ADDR15,"mmdc_ADDR15(MMDC,mmdc_addr,15)",,,,,,"mmdc_ADDR15(MMDC,mmdc_addr,15)",,,,,,,,,,,,,,,,,,,,,,,,,,
J2,unrouted,,DRAM_CAS_B,"mmdc_CAS_B(MMDC,mmdc_cas_b)",,,,,,"mmdc_CAS_B(MMDC,mmdc_cas_b)",,,,,,,,,,,,,,,,,,,,,,,,,,
N2,unrouted,,DRAM_CS0_B,"mmdc_CS0_B(MMDC,mmdc_cs_b,0)",,,,,,"mmdc_CS0_B(MMDC,mmdc_cs_b,0)",,,,,,,,,,,,,,,,,,,,,,,,,,
H5,unrouted,,DRAM_CS1_B,"mmdc_CS1_B(MMDC,mmdc_cs_b,1)",,,,,,"mmdc_CS1_B(MMDC,mmdc_cs_b,1)",,,,,,,,,,,,,,,,,,,,,,,,,,
T4,unrouted,,DRAM_DATA00,"mmdc_DATA0(MMDC,mmdc_data,0)",,,,,,"mmdc_DATA0(MMDC,mmdc_data,0)",,,,,,,,,,,,,,,,,,,,,,,,,,
U6,unrouted,,DRAM_DATA01,"mmdc_DATA1(MMDC,mmdc_data,1)",,,,,,"mmdc_DATA1(MMDC,mmdc_data,1)",,,,,,,,,,,,,,,,,,,,,,,,,,
T6,unrouted,,DRAM_DATA02,"mmdc_DATA2(MMDC,mmdc_data,2)",,,,,,"mmdc_DATA2(MMDC,mmdc_data,2)",,,,,,,,,,,,,,,,,,,,,,,,,,
U7,unrouted,,DRAM_DATA03,"mmdc_DATA3(MMDC,mmdc_data,3)",,,,,,"mmdc_DATA3(MMDC,mmdc_data,3)",,,,,,,,,,,,,,,,,,,,,,,,,,
U8,unrouted,,DRAM_DATA04,"mmdc_DATA4(MMDC,mmdc_data,4)",,,,,,"mmdc_DATA4(MMDC,mmdc_data,4)",,,,,,,,,,,,,,,,,,,,,,,,,,
T8,unrouted,,DRAM_DATA05,"mmdc_DATA5(MMDC,mmdc_data,5)",,,,,,"mmdc_DATA5(MMDC,mmdc_data,5)",,,,,,,,,,,,,,,,,,,,,,,,,,
T5,unrouted,,DRAM_DATA06,"mmdc_DATA6(MMDC,mmdc_data,6)",,,,,,"mmdc_DATA6(MMDC,mmdc_data,6)",,,,,,,,,,,,,,,,,,,,,,,,,,
U4,unrouted,,DRAM_DATA07,"mmdc_DATA7(MMDC,mmdc_data,7)",,,,,,"mmdc_DATA7(MMDC,mmdc_data,7)",,,,,,,,,,,,,,,,,,,,,,,,,,
U2,unrouted,,DRAM_DATA08,"mmdc_DATA8(MMDC,mmdc_data,8)",,,,,,"mmdc_DATA8(MMDC,mmdc_data,8)",,,,,,,,,,,,,,,,,,,,,,,,,,
U3,unrouted,,DRAM_DATA09,"mmdc_DATA9(MMDC,mmdc_data,9)",,,,,,"mmdc_DATA9(MMDC,mmdc_data,9)",,,,,,,,,,,,,,,,,,,,,,,,,,
U5,unrouted,,DRAM_DATA10,"mmdc_DATA10(MMDC,mmdc_data,10)",,,,,,"mmdc_DATA10(MMDC,mmdc_data,10)",,,,,,,,,,,,,,,,,,,,,,,,,,
R4,unrouted,,DRAM_DATA11,"mmdc_DATA11(MMDC,mmdc_data,11)",,,,,,"mmdc_DATA11(MMDC,mmdc_data,11)",,,,,,,,,,,,,,,,,,,,,,,,,,
P5,unrouted,,DRAM_DATA12,"mmdc_DATA12(MMDC,mmdc_data,12)",,,,,,"mmdc_DATA12(MMDC,mmdc_data,12)",,,,,,,,,,,,,,,,,,,,,,,,,,
P3,unrouted,,DRAM_DATA13,"mmdc_DATA13(MMDC,mmdc_data,13)",,,,,,"mmdc_DATA13(MMDC,mmdc_data,13)",,,,,,,,,,,,,,,,,,,,,,,,,,
R2,unrouted,,DRAM_DATA14,"mmdc_DATA14(MMDC,mmdc_data,14)",,,,,,"mmdc_DATA14(MMDC,mmdc_data,14)",,,,,,,,,,,,,,,,,,,,,,,,,,
R1,unrouted,,DRAM_DATA15,"mmdc_DATA15(MMDC,mmdc_data,15)",,,,,,"mmdc_DATA15(MMDC,mmdc_data,15)",,,,,,,,,,,,,,,,,,,,,,,,,,
T7,unrouted,,DRAM_DQM0,"mmdc_DQM0(MMDC,mmdc_dqm,0)",,,,,,"mmdc_DQM0(MMDC,mmdc_dqm,0)",,,,,,,,,,,,,,,,,,,,,,,,,,
T3,unrouted,,DRAM_DQM1,"mmdc_DQM1(MMDC,mmdc_dqm,1)",,,,,,"mmdc_DQM1(MMDC,mmdc_dqm,1)",,,,,,,,,,,,,,,,,,,,,,,,,,
N1,unrouted,,DRAM_ODT0,"mmdc_ODT0(MMDC,mmdc_odt,0)",,,,,,"mmdc_ODT0(MMDC,mmdc_odt,0)",,,,,,,,,,,,,,,,,,,,,,,,,,
F1,unrouted,,DRAM_ODT1,"mmdc_ODT1(MMDC,mmdc_odt,1)",,,,,,"mmdc_ODT1(MMDC,mmdc_odt,1)",,,,,,,,,,,,,,,,,,,,,,,,,,
M5,unrouted,,DRAM_RAS_B,"mmdc_RAS_B(MMDC,mmdc_ras_b)",,,,,,"mmdc_RAS_B(MMDC,mmdc_ras_b)",,,,,,,,,,,,,,,,,,,,,,,,,,
G4,unrouted,,DRAM_RESET,"mmdc_RESET(MMDC,mmdc_reset)",,,,,,"mmdc_RESET(MMDC,mmdc_reset)",,,,,,,,,,,,,,,,,,,,,,,,,,
M1,unrouted,,DRAM_SDBA0,"mmdc_SDBA0(MMDC,mmdc_sdba,0)",,,,,,"mmdc_SDBA0(MMDC,mmdc_sdba,0)",,,,,,,,,,,,,,,,,,,,,,,,,,
H1,unrouted,,DRAM_SDBA1,"mmdc_SDBA1(MMDC,mmdc_sdba,1)",,,,,,"mmdc_SDBA1(MMDC,mmdc_sdba,1)",,,,,,,,,,,,,,,,,,,,,,,,,,
K2,unrouted,,DRAM_SDBA2,"mmdc_SDBA2(MMDC,mmdc_sdba,2)",,,,,,"mmdc_SDBA2(MMDC,mmdc_sdba,2)",,,,,,,,,,,,,,,,,,,,,,,,,,
M3,unrouted,,DRAM_SDCKE0,"mmdc_SDCKE0(MMDC,mmdc_sdcke,0)",,,,,,"mmdc_SDCKE0(MMDC,mmdc_sdcke,0)",,,,,,,,,,,,,,,,,,,,,,,,,,
J3,unrouted,,DRAM_SDCKE1,"mmdc_SDCKE1(MMDC,mmdc_sdcke,1)",,,,,,"mmdc_SDCKE1(MMDC,mmdc_sdcke,1)",,,,,,,,,,,,,,,,,,,,,,,,,,
P2,unrouted,,DRAM_SDCLK0_N,"mmdc_SDCLK0_N(MMDC,mmdc_sdclk0_n)",,,,,,"mmdc_SDCLK0_N(MMDC,mmdc_sdclk0_n)",,,,,,,,,,,,,,,,,,,,,,,,,,
P1,unrouted,,DRAM_SDCLK0_P,"mmdc_SDCLK0_P(MMDC,mmdc_sdclk0_p)",,,,,,"mmdc_SDCLK0_P(MMDC,mmdc_sdclk0_p)",,,,,,,,,,,,,,,,,,,,,,,,,,
P7,unrouted,,DRAM_SDQS0_N,"mmdc_SDQS0_N(MMDC,mmdc_sdqs_n,0)",,,,,,"mmdc_SDQS0_N(MMDC,mmdc_sdqs_n,0)",,,,,,,,,,,,,,,,,,,,,,,,,,
P6,unrouted,,DRAM_SDQS0_P,"mmdc_SDQS0_P(MMDC,mmdc_sdqs_p,0)",,,,,,"mmdc_SDQS0_P(MMDC,mmdc_sdqs_p,0)",,,,,,,,,,,,,,,,,,,,,,,,,,
T2,unrouted,,DRAM_SDQS1_N,"mmdc_SDQS1_N(MMDC,mmdc_sdqs_n,1)",,,,,,"mmdc_SDQS1_N(MMDC,mmdc_sdqs_n,1)",,,,,,,,,,,,,,,,,,,,,,,,,,
T1,unrouted,,DRAM_SDQS1_P,"mmdc_SDQS1_P(MMDC,mmdc_sdqs_p,1)",,,,,,"mmdc_SDQS1_P(MMDC,mmdc_sdqs_p,1)",,,,,,,,,,,,,,,,,,,,,,,,,,
J1,unrouted,,DRAM_SDWE_B,"mmdc_SDWE_B(MMDC,mmdc_sdwe_b)",,,,,,"mmdc_SDWE_B(MMDC,mmdc_sdwe_b)",,,,,,,,,,,,,,,,,,,,,,,,,,
P4,unrouted,,DRAM_VREF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N4,unrouted,,DRAM_ZQPAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
